1 <- 7
2 <- 1
3 <- 13
4 <- 13
5 <- 26
5 <- 8
5 <- 11
5 <- 22
6 <- 28
6 <- 1
7 <- 20
8 <- 8
8 <- 20
8 <- 3
8 <- 26
8 <- 24
8 <- 14
8 <- 29
8 <- 30
8 <- 6
9 <- 19
9 <- 22
10 <- 16
11 <- 11
12 <- 26
12 <- 3
13 <- 19
13 <- 7
13 <- 13
13 <- 20
14 <- 8
15 <- 24
15 <- 21
16 <- 2
16 <- 23
16 <- 20
16 <- 22
16 <- 18
16 <- 3
16 <- 6
16 <- 27
16 <- 25
16 <- 1
17 <- 24
17 <- 12
17 <- 26
18 <- 26
19 <- 19
19 <- 18
20 <- 16
21 <- 30
21 <- 13
22 <- 24
22 <- 28
23 <- 28
23 <- 23
23 <- 7
23 <- 16
23 <- 26
23 <- 30
23 <- 27
24 <- 24
24 <- 12
24 <- 5
25 <- 12
26 <- 2
26 <- 26
26 <- 18
27 <- 2
28 <- 30
29 <- 24
29 <- 13
30 <- 28
30 <- 8
30 <- 10
30 <- 5
31 <- 12
31 <- 18
32 <- 32
