1 <- 19
2 <- 2
2 <- 32
2 <- 18
3 <- 2
3 <- 17
3 <- 25
4 <- 26
4 <- 4
5 <- 14
5 <- 25
5 <- 21
6 <- 29
6 <- 13
7 <- 19
8 <- 24
8 <- 14
8 <- 16
8 <- 22
9 <- 16
10 <- 19
10 <- 23
10 <- 20
10 <- 3
11 <- 18
12 <- 24
12 <- 12
13 <- 2
13 <- 28
13 <- 16
13 <- 21
13 <- 4
13 <- 25
13 <- 1
14 <- 15
15 <- 3
15 <- 18
15 <- 15
16 <- 24
16 <- 12
16 <- 22
17 <- 17
18 <- 4
19 <- 19
19 <- 22
20 <- 24
20 <- 9
20 <- 20
20 <- 4
21 <- 17
21 <- 32
21 <- 30
21 <- 6
22 <- 14
22 <- 16
22 <- 13
22 <- 22
23 <- 31
23 <- 16
23 <- 12
23 <- 14
24 <- 24
24 <- 21
25 <- 25
26 <- 26
27 <- 22
27 <- 15
27 <- 14
27 <- 12
27 <- 11
28 <- 19
28 <- 28
28 <- 24
28 <- 11
29 <- 2
29 <- 28
29 <- 32
29 <- 16
29 <- 21
29 <- 4
29 <- 25
29 <- 1
30 <- 17
30 <- 29
31 <- 28
31 <- 16
31 <- 26
31 <- 12
31 <- 9
31 <- 21
32 <- 32
32 <- 13
32 <- 5
