1 <- 23
2 <- 31
2 <- 7
2 <- 19
2 <- 15
2 <- 9
2 <- 5
3 <- 2
3 <- 28
3 <- 20
3 <- 3
3 <- 21
3 <- 17
3 <- 11
4 <- 2
4 <- 28
4 <- 8
4 <- 16
4 <- 21
4 <- 4
4 <- 25
5 <- 3
5 <- 5
6 <- 28
6 <- 23
6 <- 19
6 <- 3
6 <- 24
6 <- 9
6 <- 10
6 <- 30
6 <- 25
7 <- 21
8 <- 3
9 <- 16
9 <- 18
9 <- 24
9 <- 6
9 <- 5
10 <- 31
10 <- 8
10 <- 32
10 <- 7
10 <- 19
10 <- 3
10 <- 9
10 <- 25
11 <- 12
11 <- 17
11 <- 15
12 <- 11
12 <- 10
12 <- 18
12 <- 4
13 <- 25
13 <- 8
14 <- 23
14 <- 22
15 <- 25
15 <- 21
16 <- 7
16 <- 1
16 <- 4
17 <- 23
17 <- 3
17 <- 12
17 <- 29
17 <- 21
17 <- 1
18 <- 2
18 <- 17
18 <- 5
19 <- 23
20 <- 14
20 <- 21
21 <- 22
21 <- 18
21 <- 12
21 <- 4
21 <- 25
22 <- 31
22 <- 22
22 <- 27
22 <- 25
22 <- 1
23 <- 2
23 <- 11
23 <- 3
23 <- 22
24 <- 3
25 <- 25
26 <- 26
26 <- 1
27 <- 31
28 <- 25
28 <- 15
29 <- 29
30 <- 14
30 <- 30
30 <- 4
30 <- 1
30 <- 11
31 <- 31
31 <- 15
32 <- 25
