1 <- 18
1 <- 1
1 <- 26
2 <- 1
2 <- 26
2 <- 3
3 <- 14
3 <- 23
3 <- 26
3 <- 4
4 <- 17
4 <- 7
4 <- 20
4 <- 15
5 <- 24
5 <- 11
5 <- 5
6 <- 18
6 <- 1
7 <- 28
7 <- 23
7 <- 22
7 <- 12
7 <- 21
7 <- 30
7 <- 6
7 <- 17
8 <- 7
8 <- 18
8 <- 15
9 <- 26
9 <- 1
10 <- 4
11 <- 32
11 <- 11
12 <- 25
12 <- 6
13 <- 24
13 <- 28
13 <- 13
14 <- 30
15 <- 2
15 <- 30
15 <- 1
15 <- 18
16 <- 16
16 <- 20
16 <- 22
17 <- 8
17 <- 7
17 <- 3
17 <- 17
17 <- 1
18 <- 32
18 <- 20
18 <- 26
18 <- 21
18 <- 30
18 <- 5
19 <- 31
19 <- 22
19 <- 19
19 <- 18
19 <- 12
19 <- 30
19 <- 11
20 <- 2
20 <- 28
20 <- 32
20 <- 13
20 <- 22
20 <- 3
20 <- 15
20 <- 30
21 <- 9
21 <- 25
21 <- 1
22 <- 7
22 <- 26
22 <- 3
22 <- 14
22 <- 12
23 <- 12
23 <- 3
24 <- 24
24 <- 17
25 <- 28
25 <- 5
26 <- 11
26 <- 26
27 <- 15
28 <- 2
28 <- 23
29 <- 26
29 <- 5
30 <- 24
30 <- 30
30 <- 1
31 <- 15
32 <- 32
