1 <- 32
2 <- 29
3 <- 1
3 <- 3
4 <- 26
5 <- 2
5 <- 32
5 <- 23
5 <- 9
5 <- 17
5 <- 25
5 <- 11
6 <- 24
6 <- 11
7 <- 12
7 <- 7
7 <- 27
8 <- 11
9 <- 16
9 <- 7
10 <- 31
10 <- 21
11 <- 8
11 <- 23
11 <- 18
12 <- 28
12 <- 19
12 <- 15
12 <- 14
12 <- 27
12 <- 25
12 <- 5
13 <- 32
14 <- 32
14 <- 5
15 <- 14
16 <- 31
16 <- 32
17 <- 24
17 <- 18
18 <- 15
19 <- 16
19 <- 23
19 <- 12
19 <- 11
20 <- 20
21 <- 8
21 <- 7
21 <- 13
21 <- 19
21 <- 18
21 <- 14
21 <- 27
22 <- 18
23 <- 32
23 <- 3
23 <- 11
23 <- 1
23 <- 5
24 <- 14
24 <- 25
24 <- 11
24 <- 22
25 <- 25
26 <- 26
27 <- 16
27 <- 20
28 <- 28
29 <- 29
30 <- 14
31 <- 31
32 <- 12
