Accuracy	Precision	Recall	F1	MCC	BM
0.7840909090909091	0.10869565217391304	0.23809523809523808	0.1492537313432836	0.04948610989152854	0.06937095825984718
0.7803030303030303	0.07954545454545454	0.16666666666666666	0.10769230769230768	0.0	0.0
0.7916666666666666	0.0641025641025641	0.11904761904761904	0.08333333333333333	-0.023760784615886318	-0.031158142269253397
0.7935606060606061	0.13186813186813187	0.2857142857142857	0.18045112781954886	0.08823910183510641	0.1231628453850675
0.7765151515151515	0.08695652173913043	0.19047619047619047	0.11940298507462685	0.012581214379202172	0.017636684303350858
0.7859848484848485	0.10112359550561797	0.21428571428571427	0.13740458015267176	0.03590607318329032	0.04967666078777189
0.7935606060606061	0.13186813186813187	0.2857142857142857	0.18045112781954886	0.08823910183510641	0.1231628453850675
0.7954545454545454	0.06578947368421052	0.11904761904761904	0.0847457627118644	-0.020845882445378345	-0.027042915931804745
0.7746212121212122	0.10309278350515463	0.23809523809523808	0.1438848920863309	0.041283834252094496	0.05908289241622566
0.7992424242424242	0.08974358974358974	0.16666666666666666	0.11666666666666667	0.015691084180302284	0.020576131687242816
