Accuracy	Precision	Recall	F1	MCC	BM
0.7859848484848485	0.11494252873563218	0.21739130434782608	0.15037593984962405	0.04381769194884462	0.057640267003427725
0.7670454545454546	0.05747126436781609	0.10869565217391304	0.07518796992481203	-0.04669772803937901	-0.0614288291538877
0.7708333333333334	0.08791208791208792	0.17391304347826086	0.11678832116788321	0.0012797341136364668	0.0017138733537795936
0.7859848484848485	0.0963855421686747	0.17391304347826086	0.12403100775193801	0.01418745663016959	0.018311383727223518
0.7708333333333334	0.07865168539325842	0.15217391304347827	0.1037037037037037	-0.01352238739630746	-0.01795056828432251
0.7784090909090909	0.10989010989010989	0.21739130434782608	0.145985401459854	0.03684287158732354	0.04934151181670576
0.7537878787878788	0.0625	0.13043478260869565	0.08450704225352113	-0.0411561423288937	-0.05628720909254914
0.7708333333333334	0.07865168539325842	0.15217391304347827	0.1037037037037037	-0.01352238739630746	-0.01795056828432251
0.7556818181818182	0.06315789473684211	0.13043478260869565	0.0851063829787234	-0.03980121060368949	-0.05421252029586865
0.7632575757575758	0.07526881720430108	0.15217391304347827	0.10071942446043167	-0.019432758205239504	-0.026249323471044583
