Accuracy	Precision	Recall	F1	MCC	BM
0.7651515151515151	0.12643678160919541	0.1864406779661017	0.15068493150684933	0.02071631111659781	0.024393769650536745
0.7424242424242424	0.1188118811881188	0.2033898305084746	0.15	0.010913254887967693	0.01362437208629963
0.7613636363636364	0.0759493670886076	0.1016949152542373	0.08695652173913043	-0.0476552403653304	-0.053955404575187105
0.7575757575757576	0.08433734939759036	0.11864406779661017	0.09859154929577464	-0.03756743369293105	-0.04340284051895482
0.7746212121212122	0.125	0.1694915254237288	0.14388489208633093	0.01778245012665456	0.020237794080445237
0.7765151515151515	0.17582417582417584	0.2711864406779661	0.21333333333333337	0.09281877813590131	0.111271728524448
0.7424242424242424	0.10309278350515463	0.1694915254237288	0.12820512820512822	-0.013024672046459115	-0.01600954067435223
0.7897727272727273	0.16666666666666666	0.22033898305084745	0.1897810218978102	0.07258161296110674	0.08174623251779845
0.7537878787878788	0.10112359550561797	0.15254237288135594	0.12162162162162161	-0.015176123601758398	-0.018033320082396664
0.8049242424242424	0.19444444444444445	0.23728813559322035	0.21374045801526717	0.10430891803992802	0.11362075819449968
