Accuracy	Precision	Recall	F1	MCC	BM
0.7613636363636364	0.07142857142857142	0.1111111111111111	0.08695652173913043	-0.04427605502951504	-0.053445850914205284
0.7556818181818182	0.0967741935483871	0.16666666666666666	0.12244897959183673	-0.008390572815346994	-0.010548523206751037
0.7859848484848485	0.0958904109589041	0.12962962962962962	0.11023622047244094	-0.008436881085977404	-0.009610876699484239
0.7746212121212122	0.09876543209876543	0.14814814814814814	0.11851851851851851	-0.004927299229461256	-0.0058602906704172675
0.7784090909090909	0.12048192771084337	0.18518518518518517	0.145985401459854	0.025953610874745944	0.031176746366619712
0.7651515151515151	0.11956521739130435	0.2037037037037037	0.15068493150684933	0.026215375151558015	0.03281762775433661
0.8068181818181818	0.14705882352941177	0.18518518518518517	0.1639344262295082	0.05682855607901673	0.06282231598687305
0.803030303030303	0.16216216216216217	0.2222222222222222	0.1875	0.07979690007964131	0.09142053445850928
0.7859848484848485	0.20202020202020202	0.37037037037037035	0.26143790849673204	0.1581389069672697	0.20370370370370372
0.7973484848484849	0.1267605633802817	0.16666666666666666	0.144	0.03185439463131712	0.035864978902953704
