1 <- 31
1 <- 28
1 <- 8
1 <- 32
1 <- 18
1 <- 12
1 <- 9
1 <- 5
2 <- 1
2 <- 3
3 <- 19
4 <- 2
4 <- 13
4 <- 20
4 <- 26
4 <- 29
4 <- 17
5 <- 5
6 <- 31
7 <- 12
8 <- 31
8 <- 15
9 <- 14
9 <- 17
9 <- 1
10 <- 31
10 <- 30
10 <- 20
11 <- 31
11 <- 11
12 <- 25
12 <- 18
13 <- 14
13 <- 25
13 <- 30
13 <- 13
14 <- 31
14 <- 18
15 <- 15
15 <- 16
15 <- 11
15 <- 3
16 <- 16
17 <- 31
17 <- 25
17 <- 11
17 <- 8
18 <- 18
19 <- 19
20 <- 28
20 <- 13
20 <- 20
20 <- 16
20 <- 12
20 <- 30
20 <- 1
21 <- 9
22 <- 8
22 <- 23
22 <- 16
22 <- 18
22 <- 11
23 <- 28
23 <- 29
23 <- 11
23 <- 6
24 <- 16
24 <- 32
24 <- 7
24 <- 26
25 <- 8
25 <- 25
26 <- 31
26 <- 15
26 <- 26
26 <- 3
27 <- 24
27 <- 8
27 <- 4
28 <- 1
29 <- 28
29 <- 26
29 <- 24
29 <- 21
29 <- 29
29 <- 4
29 <- 1
30 <- 1
31 <- 14
32 <- 24
32 <- 7
32 <- 1
32 <- 27
