1 <- 14
1 <- 7
1 <- 1
2 <- 32
2 <- 22
2 <- 16
2 <- 3
2 <- 14
2 <- 29
2 <- 4
2 <- 25
3 <- 25
4 <- 28
4 <- 13
4 <- 3
4 <- 4
5 <- 31
5 <- 28
5 <- 21
5 <- 27
6 <- 6
7 <- 27
8 <- 22
9 <- 30
10 <- 25
10 <- 18
10 <- 22
11 <- 4
12 <- 24
12 <- 26
13 <- 13
13 <- 18
14 <- 29
14 <- 13
15 <- 31
15 <- 9
15 <- 29
16 <- 2
16 <- 14
16 <- 21
16 <- 24
17 <- 28
17 <- 3
17 <- 10
17 <- 4
17 <- 17
17 <- 1
18 <- 8
19 <- 25
19 <- 7
20 <- 10
20 <- 20
20 <- 3
21 <- 29
21 <- 15
21 <- 22
22 <- 8
22 <- 7
22 <- 22
23 <- 23
24 <- 7
24 <- 19
24 <- 3
24 <- 24
24 <- 14
24 <- 21
24 <- 6
25 <- 13
25 <- 18
26 <- 29
26 <- 18
27 <- 31
27 <- 26
27 <- 24
27 <- 12
27 <- 9
27 <- 4
27 <- 25
27 <- 27
28 <- 4
29 <- 10
29 <- 29
29 <- 30
29 <- 13
30 <- 17
30 <- 15
30 <- 4
31 <- 31
31 <- 8
32 <- 8
