Accuracy	Precision	Recall	F1	MCC	BM
0.7058823529411765	0.23076923076923078	0.23076923076923078	0.23076923076923078	0.04895104895104895	0.04895104895104896
0.7426470588235294	0.3333333333333333	0.34615384615384615	0.33962264150943394	0.17992534967508125	0.18251748251748245
0.7132352941176471	0.24	0.23076923076923078	0.23529411764705882	0.05892418410177159	0.058041958041958
0.7279411764705882	0.28	0.2692307692307692	0.27450980392156865	0.10719941926948807	0.10559440559440558
0.7132352941176471	0.24	0.23076923076923078	0.23529411764705882	0.05892418410177159	0.058041958041958
0.75	0.3181818181818182	0.2692307692307692	0.2916666666666667	0.1418851076320112	0.13286713286713292
0.75	0.34615384615384615	0.34615384615384615	0.34615384615384615	0.1916083916083916	0.1916083916083915
0.75	0.3333333333333333	0.3076923076923077	0.32	0.16734792501052415	0.1622377622377622
0.7647058823529411	0.38461538461538464	0.38461538461538464	0.38461538461538464	0.23916083916083916	0.23916083916083908
0.7647058823529411	0.4	0.46153846153846156	0.42857142857142855	0.2825159801861871	0.2979020979020979
