Accuracy	Precision	Recall	F1	MCC	BM
0.7352941176470589	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.023923444976076555	0.02392344497607657
0.7426470588235294	0.19047619047619047	0.18181818181818182	0.18604651162790697	0.03331896626396906	0.032695374800638
0.7132352941176471	0.16	0.18181818181818182	0.1702127659574468	-0.0022743431472810167	-0.0023923444976077235
0.7205882352941176	0.16666666666666666	0.18181818181818182	0.17391304347826086	0.006162282222054463	0.006379585326953707
0.7279411764705882	0.2	0.22727272727272727	0.21276595744680854	0.04927743485775536	0.05183413078149912
0.6985294117647058	0.14814814814814814	0.18181818181818182	0.16326530612244897	-0.018403952648849517	-0.019936204146730363
0.75	0.2	0.18181818181818182	0.1904761904761905	0.04311472106895468	0.04146730462519943
0.7573529411764706	0.28	0.3181818181818182	0.29787234042553196	0.15238099086782814	0.1602870813397128
0.7205882352941176	0.1	0.09090909090909091	0.09523809523809525	-0.06964685711138832	-0.06698564593301437
0.75	0.16666666666666666	0.13636363636363635	0.15	0.005199244292770413	0.004784688995215447
