1 <- 62
1 <- 45
2 <- 52
3 <- 8
3 <- 21
3 <- 26
3 <- 3
3 <- 52
4 <- 4
4 <- 25
4 <- 23
4 <- 44
5 <- 5
5 <- 16
6 <- 63
7 <- 1
7 <- 44
8 <- 41
9 <- 45
9 <- 60
9 <- 34
9 <- 41
9 <- 16
9 <- 27
9 <- 48
9 <- 42
9 <- 52
10 <- 31
11 <- 64
12 <- 20
12 <- 24
12 <- 19
13 <- 30
14 <- 50
14 <- 59
14 <- 17
15 <- 55
15 <- 33
15 <- 11
16 <- 29
17 <- 64
17 <- 25
18 <- 7
18 <- 40
18 <- 45
18 <- 24
19 <- 1
20 <- 43
20 <- 58
20 <- 26
20 <- 14
20 <- 61
21 <- 21
21 <- 24
22 <- 53
23 <- 7
24 <- 5
24 <- 56
24 <- 57
24 <- 28
25 <- 4
25 <- 25
25 <- 21
25 <- 31
26 <- 36
26 <- 62
27 <- 6
28 <- 29
28 <- 32
28 <- 39
29 <- 44
30 <- 64
30 <- 53
30 <- 48
30 <- 30
31 <- 50
31 <- 23
32 <- 64
32 <- 25
32 <- 57
33 <- 58
33 <- 25
33 <- 31
33 <- 5
33 <- 46
33 <- 28
33 <- 52
34 <- 29
34 <- 64
34 <- 3
34 <- 56
35 <- 35
35 <- 45
36 <- 26
36 <- 27
37 <- 40
37 <- 64
37 <- 51
38 <- 38
39 <- 52
40 <- 40
40 <- 58
41 <- 6
41 <- 59
41 <- 13
41 <- 30
42 <- 18
42 <- 5
42 <- 6
42 <- 55
42 <- 13
42 <- 9
42 <- 22
43 <- 15
43 <- 25
43 <- 45
44 <- 1
44 <- 33
44 <- 29
44 <- 53
44 <- 12
45 <- 49
45 <- 19
45 <- 36
45 <- 27
45 <- 56
46 <- 46
47 <- 47
48 <- 48
48 <- 47
49 <- 40
49 <- 43
49 <- 54
49 <- 41
49 <- 23
50 <- 43
50 <- 1
50 <- 37
50 <- 34
50 <- 20
50 <- 9
50 <- 53
50 <- 35
51 <- 48
51 <- 54
52 <- 52
53 <- 24
53 <- 5
53 <- 9
53 <- 36
53 <- 53
53 <- 17
54 <- 55
54 <- 49
54 <- 19
54 <- 48
54 <- 56
55 <- 64
56 <- 26
57 <- 57
58 <- 58
59 <- 37
59 <- 26
59 <- 41
59 <- 36
59 <- 14
59 <- 42
59 <- 52
60 <- 58
60 <- 8
60 <- 33
60 <- 60
60 <- 26
60 <- 55
60 <- 32
60 <- 41
61 <- 1
61 <- 2
61 <- 60
61 <- 49
61 <- 32
61 <- 6
61 <- 41
61 <- 42
62 <- 50
62 <- 2
62 <- 17
62 <- 9
63 <- 64
64 <- 40
64 <- 14
64 <- 57
64 <- 1
64 <- 33
64 <- 5
64 <- 2
64 <- 49
64 <- 44
64 <- 54
64 <- 29
64 <- 53
64 <- 48
64 <- 12
