Accuracy	Precision	Recall	F1	MCC	BM
0.8490384615384615	0.09090909090909091	0.14925373134328357	0.11299435028248588	0.03710316777455478	0.046478808424475826
0.8427884615384615	0.07488986784140969	0.12686567164179105	0.09418282548476455	0.01492204294930171	0.01895200257704288
0.8548076923076923	0.07142857142857142	0.1044776119402985	0.08484848484848484	0.009203773048142247	0.010952432084183394
0.8524038461538461	0.06091370558375635	0.08955223880597014	0.07250755287009064	-0.004623563172151561	-0.0055145648939269876
0.8581730769230769	0.07407407407407407	0.1044776119402985	0.08668730650154799	0.012427874039612312	0.014549554386341645
0.8432692307692308	0.0514018691588785	0.08208955223880597	0.0632183908045977	-0.01796146900821663	-0.02222699452378396
0.8538461538461538	0.07920792079207921	0.11940298507462686	0.09523809523809523	0.019750775439138852	0.023822306760135525
0.8432692307692308	0.0514018691588785	0.08208955223880597	0.0632183908045977	-0.01796146900821663	-0.02222699452378396
0.8591346153846153	0.06077348066298342	0.08208955223880597	0.06984126984126984	-0.004589455315468389	-0.005269132242180619
0.8466346153846154	0.05741626794258373	0.08955223880597014	0.06997084548104957	-0.00953885056134879	-0.011681060269055465
