1 <- 64
1 <- 37
1 <- 32
1 <- 39
1 <- 29
1 <- 48
1 <- 52
2 <- 2
2 <- 13
2 <- 44
3 <- 49
3 <- 32
3 <- 54
3 <- 53
3 <- 48
3 <- 23
4 <- 59
4 <- 38
4 <- 17
5 <- 5
6 <- 12
6 <- 63
6 <- 11
7 <- 58
7 <- 31
7 <- 60
7 <- 34
7 <- 41
7 <- 16
7 <- 27
7 <- 3
7 <- 52
8 <- 37
9 <- 8
10 <- 44
11 <- 37
11 <- 44
12 <- 50
12 <- 15
12 <- 42
12 <- 19
13 <- 22
13 <- 25
13 <- 1
13 <- 30
14 <- 15
14 <- 23
14 <- 37
15 <- 44
16 <- 26
16 <- 44
17 <- 8
17 <- 24
17 <- 62
17 <- 4
17 <- 21
17 <- 41
17 <- 28
18 <- 25
18 <- 28
18 <- 34
18 <- 46
19 <- 16
19 <- 40
19 <- 48
20 <- 46
20 <- 63
21 <- 50
21 <- 13
22 <- 21
23 <- 21
23 <- 43
23 <- 24
24 <- 35
25 <- 21
25 <- 54
25 <- 44
25 <- 41
26 <- 12
26 <- 40
26 <- 28
27 <- 23
27 <- 37
28 <- 7
28 <- 55
29 <- 29
29 <- 2
29 <- 38
29 <- 31
30 <- 35
30 <- 30
30 <- 41
31 <- 48
31 <- 42
31 <- 32
31 <- 35
32 <- 43
32 <- 64
32 <- 62
32 <- 20
32 <- 16
32 <- 36
32 <- 46
32 <- 35
33 <- 5
33 <- 33
34 <- 12
34 <- 36
34 <- 46
35 <- 44
36 <- 42
37 <- 37
38 <- 38
38 <- 48
39 <- 64
40 <- 36
40 <- 46
40 <- 48
41 <- 59
42 <- 57
42 <- 62
42 <- 30
42 <- 41
43 <- 23
44 <- 43
44 <- 58
44 <- 1
44 <- 45
44 <- 2
44 <- 44
44 <- 29
44 <- 12
45 <- 3
45 <- 13
46 <- 40
46 <- 21
46 <- 26
46 <- 49
46 <- 34
46 <- 63
46 <- 55
46 <- 16
46 <- 46
46 <- 48
47 <- 43
47 <- 61
47 <- 31
47 <- 52
48 <- 58
48 <- 64
48 <- 31
48 <- 49
48 <- 13
48 <- 34
48 <- 52
49 <- 43
49 <- 37
49 <- 7
49 <- 16
49 <- 22
50 <- 8
51 <- 35
51 <- 13
51 <- 24
52 <- 14
52 <- 44
53 <- 7
53 <- 42
53 <- 13
53 <- 29
54 <- 16
54 <- 17
54 <- 19
55 <- 40
55 <- 62
55 <- 60
55 <- 49
55 <- 32
55 <- 54
55 <- 20
55 <- 50
55 <- 19
56 <- 56
56 <- 37
56 <- 47
57 <- 9
57 <- 46
57 <- 34
57 <- 11
58 <- 58
59 <- 7
59 <- 54
59 <- 37
59 <- 47
60 <- 16
60 <- 31
61 <- 58
61 <- 13
61 <- 63
61 <- 44
61 <- 48
62 <- 64
63 <- 46
63 <- 54
64 <- 1
64 <- 33
64 <- 49
64 <- 44
64 <- 53
64 <- 52
