1 <- 18
1 <- 30
1 <- 41
2 <- 48
3 <- 4
3 <- 60
3 <- 54
4 <- 43
4 <- 24
4 <- 9
5 <- 25
5 <- 5
5 <- 13
5 <- 53
5 <- 38
5 <- 28
6 <- 29
7 <- 7
7 <- 26
7 <- 38
7 <- 16
8 <- 26
8 <- 36
8 <- 34
8 <- 46
9 <- 18
9 <- 30
10 <- 43
10 <- 58
10 <- 64
10 <- 1
10 <- 62
10 <- 2
10 <- 54
10 <- 29
10 <- 38
11 <- 13
11 <- 54
12 <- 24
13 <- 21
13 <- 6
13 <- 26
13 <- 41
14 <- 64
14 <- 41
15 <- 60
15 <- 38
16 <- 49
16 <- 54
16 <- 41
16 <- 12
16 <- 35
17 <- 5
17 <- 51
17 <- 9
18 <- 40
18 <- 7
18 <- 27
18 <- 3
18 <- 23
18 <- 61
19 <- 37
20 <- 56
21 <- 21
22 <- 31
22 <- 21
22 <- 13
22 <- 54
22 <- 50
22 <- 23
23 <- 25
23 <- 37
24 <- 58
24 <- 31
24 <- 60
24 <- 34
24 <- 41
24 <- 16
24 <- 27
24 <- 3
24 <- 52
25 <- 38
26 <- 57
26 <- 37
26 <- 5
26 <- 56
26 <- 28
27 <- 40
27 <- 62
27 <- 49
27 <- 41
27 <- 35
28 <- 18
28 <- 24
28 <- 50
28 <- 48
28 <- 12
29 <- 4
29 <- 51
29 <- 13
29 <- 29
29 <- 23
30 <- 6
30 <- 55
30 <- 11
30 <- 47
30 <- 17
31 <- 1
31 <- 31
31 <- 33
31 <- 55
31 <- 44
31 <- 39
31 <- 16
31 <- 27
31 <- 22
32 <- 15
32 <- 1
32 <- 49
32 <- 54
32 <- 50
32 <- 48
32 <- 35
32 <- 17
33 <- 59
33 <- 30
33 <- 33
34 <- 34
35 <- 64
35 <- 6
35 <- 49
35 <- 20
35 <- 9
35 <- 28
36 <- 50
36 <- 13
37 <- 37
38 <- 5
38 <- 23
38 <- 30
38 <- 9
39 <- 39
40 <- 21
40 <- 3
40 <- 27
40 <- 30
41 <- 38
42 <- 8
43 <- 13
43 <- 63
44 <- 14
44 <- 64
44 <- 62
44 <- 44
45 <- 28
45 <- 11
46 <- 46
47 <- 64
47 <- 62
48 <- 14
48 <- 42
48 <- 7
48 <- 8
49 <- 2
49 <- 26
50 <- 38
51 <- 58
51 <- 1
51 <- 2
51 <- 10
51 <- 13
51 <- 41
51 <- 54
51 <- 47
51 <- 56
52 <- 44
52 <- 52
53 <- 18
53 <- 53
54 <- 58
54 <- 25
54 <- 56
54 <- 20
55 <- 62
55 <- 33
55 <- 9
55 <- 59
55 <- 46
55 <- 35
55 <- 56
56 <- 21
56 <- 26
56 <- 50
57 <- 3
57 <- 49
58 <- 12
58 <- 51
58 <- 59
59 <- 50
60 <- 51
60 <- 28
60 <- 22
60 <- 54
61 <- 42
61 <- 51
61 <- 1
61 <- 37
62 <- 14
62 <- 50
62 <- 31
63 <- 1
64 <- 5
64 <- 8
64 <- 52
