1 <- 44
2 <- 57
2 <- 11
3 <- 12
3 <- 26
3 <- 50
4 <- 35
4 <- 44
4 <- 45
5 <- 21
5 <- 60
5 <- 53
5 <- 54
6 <- 43
6 <- 57
6 <- 34
6 <- 13
6 <- 19
6 <- 38
7 <- 51
8 <- 12
9 <- 56
9 <- 18
10 <- 10
10 <- 18
10 <- 44
11 <- 11
12 <- 1
13 <- 37
13 <- 21
13 <- 29
13 <- 12
13 <- 56
14 <- 27
15 <- 7
16 <- 41
17 <- 52
17 <- 36
17 <- 20
18 <- 21
18 <- 10
18 <- 31
19 <- 64
19 <- 25
19 <- 31
19 <- 2
19 <- 13
19 <- 9
19 <- 30
19 <- 14
19 <- 56
20 <- 4
20 <- 47
21 <- 44
21 <- 41
22 <- 25
22 <- 22
23 <- 23
24 <- 15
24 <- 20
25 <- 22
26 <- 16
26 <- 55
26 <- 33
27 <- 6
27 <- 47
28 <- 19
28 <- 61
28 <- 24
28 <- 33
29 <- 39
30 <- 51
30 <- 23
30 <- 49
31 <- 40
31 <- 42
31 <- 39
32 <- 42
32 <- 25
32 <- 45
33 <- 1
34 <- 18
35 <- 10
35 <- 49
35 <- 33
36 <- 41
37 <- 37
38 <- 26
38 <- 23
38 <- 18
39 <- 44
40 <- 40
41 <- 35
41 <- 41
42 <- 42
42 <- 49
42 <- 62
43 <- 25
43 <- 31
44 <- 15
44 <- 58
44 <- 8
44 <- 34
44 <- 56
44 <- 28
45 <- 57
45 <- 13
45 <- 20
46 <- 42
46 <- 61
47 <- 42
47 <- 25
48 <- 30
49 <- 12
49 <- 49
49 <- 54
50 <- 22
50 <- 1
51 <- 51
51 <- 10
52 <- 49
52 <- 52
53 <- 29
53 <- 46
54 <- 51
55 <- 54
55 <- 11
56 <- 20
57 <- 50
57 <- 57
57 <- 37
58 <- 42
58 <- 57
58 <- 61
59 <- 27
59 <- 41
60 <- 21
61 <- 45
62 <- 45
62 <- 7
62 <- 16
62 <- 42
62 <- 61
63 <- 44
64 <- 54
64 <- 30
64 <- 19
