1 <- 15
1 <- 31
1 <- 2
1 <- 63
1 <- 39
2 <- 51
2 <- 36
2 <- 39
3 <- 3
4 <- 44
5 <- 58
5 <- 26
5 <- 5
6 <- 47
7 <- 58
7 <- 25
7 <- 31
7 <- 1
7 <- 19
8 <- 58
9 <- 37
9 <- 6
9 <- 19
9 <- 9
9 <- 30
10 <- 61
10 <- 24
11 <- 40
11 <- 43
11 <- 13
11 <- 54
12 <- 30
13 <- 29
14 <- 29
14 <- 47
15 <- 37
15 <- 44
16 <- 43
16 <- 15
16 <- 24
16 <- 9
16 <- 16
16 <- 35
17 <- 13
18 <- 58
19 <- 57
19 <- 62
19 <- 26
19 <- 34
19 <- 32
19 <- 29
19 <- 35
20 <- 57
20 <- 32
21 <- 36
21 <- 37
21 <- 54
22 <- 16
22 <- 31
23 <- 50
23 <- 23
24 <- 5
24 <- 56
24 <- 57
24 <- 28
25 <- 10
26 <- 42
26 <- 58
26 <- 41
26 <- 19
27 <- 40
27 <- 57
27 <- 5
28 <- 22
29 <- 29
29 <- 38
30 <- 64
30 <- 25
30 <- 18
30 <- 31
30 <- 6
30 <- 32
30 <- 34
30 <- 13
30 <- 19
30 <- 27
30 <- 46
30 <- 61
31 <- 29
31 <- 60
31 <- 26
31 <- 54
32 <- 33
32 <- 34
32 <- 39
32 <- 53
32 <- 35
33 <- 5
33 <- 52
34 <- 15
34 <- 47
35 <- 51
36 <- 2
37 <- 10
37 <- 53
38 <- 52
39 <- 5
40 <- 3
41 <- 36
41 <- 9
42 <- 42
43 <- 18
43 <- 62
43 <- 7
43 <- 49
43 <- 59
43 <- 47
43 <- 30
44 <- 44
45 <- 29
46 <- 38
46 <- 8
46 <- 24
47 <- 47
48 <- 49
48 <- 48
48 <- 44
49 <- 21
49 <- 26
50 <- 50
50 <- 64
50 <- 36
51 <- 55
51 <- 28
51 <- 31
51 <- 33
52 <- 1
52 <- 2
52 <- 41
52 <- 54
52 <- 29
52 <- 53
53 <- 14
53 <- 26
53 <- 13
54 <- 18
54 <- 62
54 <- 7
54 <- 49
54 <- 59
54 <- 47
54 <- 30
55 <- 58
56 <- 56
56 <- 37
57 <- 8
57 <- 6
57 <- 32
57 <- 29
57 <- 53
57 <- 47
57 <- 3
58 <- 55
59 <- 25
59 <- 26
59 <- 34
59 <- 32
59 <- 48
60 <- 17
60 <- 57
61 <- 8
61 <- 37
61 <- 4
61 <- 26
61 <- 30
61 <- 61
62 <- 40
62 <- 43
62 <- 57
62 <- 18
62 <- 24
62 <- 21
62 <- 19
62 <- 38
63 <- 52
64 <- 46
64 <- 47
