1 <- 1
2 <- 61
3 <- 40
3 <- 25
3 <- 18
3 <- 29
3 <- 27
3 <- 46
3 <- 53
3 <- 12
3 <- 56
4 <- 42
5 <- 39
5 <- 33
6 <- 35
7 <- 40
7 <- 31
7 <- 51
7 <- 44
7 <- 14
8 <- 8
9 <- 42
9 <- 18
9 <- 52
10 <- 57
10 <- 24
10 <- 33
10 <- 50
10 <- 46
10 <- 30
11 <- 31
12 <- 25
12 <- 13
12 <- 46
12 <- 53
12 <- 12
12 <- 56
13 <- 58
14 <- 12
14 <- 10
14 <- 34
15 <- 35
15 <- 3
15 <- 17
15 <- 34
16 <- 31
16 <- 13
16 <- 44
16 <- 14
16 <- 35
16 <- 22
17 <- 8
18 <- 18
19 <- 12
19 <- 10
20 <- 58
21 <- 14
21 <- 55
21 <- 27
21 <- 49
22 <- 7
22 <- 40
22 <- 45
22 <- 24
23 <- 45
23 <- 7
23 <- 32
23 <- 29
23 <- 48
23 <- 47
23 <- 14
23 <- 23
24 <- 29
24 <- 26
24 <- 10
24 <- 28
25 <- 14
26 <- 26
27 <- 27
28 <- 28
28 <- 37
29 <- 4
29 <- 45
30 <- 39
30 <- 63
30 <- 30
31 <- 14
32 <- 31
32 <- 8
32 <- 45
32 <- 49
32 <- 48
32 <- 22
33 <- 28
33 <- 61
34 <- 12
34 <- 10
34 <- 29
35 <- 35
36 <- 42
36 <- 36
36 <- 45
37 <- 54
38 <- 64
38 <- 25
38 <- 20
39 <- 25
40 <- 5
40 <- 53
40 <- 47
41 <- 25
41 <- 54
41 <- 41
42 <- 8
42 <- 10
42 <- 29
42 <- 48
42 <- 30
42 <- 12
43 <- 43
43 <- 45
44 <- 35
45 <- 53
45 <- 30
46 <- 15
46 <- 45
46 <- 26
46 <- 10
46 <- 54
46 <- 11
47 <- 40
47 <- 58
47 <- 47
47 <- 33
48 <- 43
48 <- 58
48 <- 13
48 <- 48
49 <- 8
50 <- 6
50 <- 23
50 <- 24
50 <- 57
51 <- 58
51 <- 51
51 <- 49
52 <- 32
52 <- 53
52 <- 19
53 <- 17
53 <- 53
53 <- 62
54 <- 29
54 <- 8
55 <- 44
56 <- 16
56 <- 27
56 <- 11
57 <- 61
58 <- 40
58 <- 2
58 <- 3
58 <- 37
59 <- 47
59 <- 11
60 <- 40
60 <- 33
61 <- 56
61 <- 25
61 <- 53
61 <- 61
62 <- 57
62 <- 18
62 <- 62
62 <- 50
62 <- 47
62 <- 17
63 <- 58
63 <- 28
63 <- 31
63 <- 37
64 <- 64
64 <- 37
64 <- 10
64 <- 49
64 <- 41
64 <- 50
64 <- 59
