narL	nikR	1
narL	dcuR	1
narL	caiF	1
narL	ccmD	1
narL	napA	1
narL	nirB	1
narL	dmsB	1
narL	napD	1
narL	narH	1
narL	ccmE	1
narL	napH	1
narL	narI	1
narL	frdC	1
narL	ccmG	1
narL	nikE	1
narL	narG	1
narL	hyaF	1
nikR	nikE	1
dcuR	frdC	1
modE	narL	1
modE	ccmD	1
modE	napA	1
modE	dmsB	1
modE	napD	1
modE	ccmE	1
modE	napH	1
modE	ccmG	1
hns	caiF	1
hns	bolA	1
hns	bglJ	1
hns	leuO	1
hns	nhaR	1
hns	stpA	1
hns	srlR	1
hns	gutM	1
hns	appY	1
hns	gadW	1
hns	srlE	1
hns	nirB	1
hns	hdeA	1
hns	bglB	1
hns	nhaA	1
hns	asr	1
hns	cadA	1
hns	cadB	1
hns	micF	1
hns	yjjQ	1
hns	cspD	1
hns	srlB	1
hns	mukB	1
hns	srlA	1
bglJ	bglB	1
leuO	bglJ	1
leuO	cadC	1
leuO	bglB	1
leuO	yjjQ	1
cspA	hns	1
nhaR	nhaA	1
stpA	bglB	1
srlR	gutM	1
srlR	srlE	1
srlR	srlB	1
srlR	srlA	1
cadC	cadA	1
cadC	cadB	1
gutM	srlR	1
gutM	srlE	1
gutM	srlB	1
gutM	srlA	1
appY	hyaF	1
ompR	bolA	1
ompR	csgD	1
ompR	csgF	1
ompR	csgE	1
ompR	micF	1
gadW	hdeA	1
csgD	csgF	1
csgD	iraP	1
csgD	csgE	1
rstA	csgD	1
rstA	csgF	1
rstA	narH	1
rstA	asr	1
rstA	csgE	1
rstA	narI	1
rstA	narG	1
narL	modE	0
narL	hns	0
narL	bolA	0
narL	bglJ	0
narL	leuO	0
narL	cspA	0
narL	nhaR	0
narL	stpA	0
narL	srlR	0
narL	cadC	0
narL	gutM	0
narL	appY	0
narL	ompR	0
narL	gadW	0
narL	csgD	0
narL	rstA	0
narL	srlE	0
narL	csgF	0
narL	hdeA	0
narL	bglB	0
narL	iraP	0
narL	nhaA	0
narL	asr	0
narL	csgE	0
narL	cadA	0
narL	cadB	0
narL	micF	0
narL	yjjQ	0
narL	cspD	0
narL	srlB	0
narL	mukB	0
narL	srlA	0
nikR	narL	0
nikR	dcuR	0
nikR	caiF	0
nikR	modE	0
nikR	hns	0
nikR	bolA	0
nikR	bglJ	0
nikR	leuO	0
nikR	cspA	0
nikR	nhaR	0
nikR	stpA	0
nikR	srlR	0
nikR	cadC	0
nikR	gutM	0
nikR	appY	0
nikR	ompR	0
nikR	gadW	0
nikR	csgD	0
nikR	rstA	0
nikR	srlE	0
nikR	ccmD	0
nikR	napA	0
nikR	nirB	0
nikR	csgF	0
nikR	dmsB	0
nikR	hdeA	0
nikR	bglB	0
nikR	iraP	0
nikR	napD	0
nikR	narH	0
nikR	nhaA	0
nikR	asr	0
nikR	csgE	0
nikR	ccmE	0
nikR	napH	0
nikR	cadA	0
nikR	cadB	0
nikR	micF	0
nikR	yjjQ	0
nikR	narI	0
nikR	frdC	0
nikR	ccmG	0
nikR	cspD	0
nikR	srlB	0
nikR	mukB	0
nikR	narG	0
nikR	srlA	0
nikR	hyaF	0
dcuR	narL	0
dcuR	nikR	0
dcuR	caiF	0
dcuR	modE	0
dcuR	hns	0
dcuR	bolA	0
dcuR	bglJ	0
dcuR	leuO	0
dcuR	cspA	0
dcuR	nhaR	0
dcuR	stpA	0
dcuR	srlR	0
dcuR	cadC	0
dcuR	gutM	0
dcuR	appY	0
dcuR	ompR	0
dcuR	gadW	0
dcuR	csgD	0
dcuR	rstA	0
dcuR	srlE	0
dcuR	ccmD	0
dcuR	napA	0
dcuR	nirB	0
dcuR	csgF	0
dcuR	dmsB	0
dcuR	hdeA	0
dcuR	bglB	0
dcuR	iraP	0
dcuR	napD	0
dcuR	narH	0
dcuR	nhaA	0
dcuR	asr	0
dcuR	csgE	0
dcuR	ccmE	0
dcuR	napH	0
dcuR	cadA	0
dcuR	cadB	0
dcuR	micF	0
dcuR	yjjQ	0
dcuR	narI	0
dcuR	ccmG	0
dcuR	nikE	0
dcuR	cspD	0
dcuR	srlB	0
dcuR	mukB	0
dcuR	narG	0
dcuR	srlA	0
dcuR	hyaF	0
caiF	narL	0
caiF	nikR	0
caiF	dcuR	0
caiF	modE	0
caiF	hns	0
caiF	bolA	0
caiF	bglJ	0
caiF	leuO	0
caiF	cspA	0
caiF	nhaR	0
caiF	stpA	0
caiF	srlR	0
caiF	cadC	0
caiF	gutM	0
caiF	appY	0
caiF	ompR	0
caiF	gadW	0
caiF	csgD	0
caiF	rstA	0
caiF	srlE	0
caiF	ccmD	0
caiF	napA	0
caiF	nirB	0
caiF	csgF	0
caiF	dmsB	0
caiF	hdeA	0
caiF	bglB	0
caiF	iraP	0
caiF	napD	0
caiF	narH	0
caiF	nhaA	0
caiF	asr	0
caiF	csgE	0
caiF	ccmE	0
caiF	napH	0
caiF	cadA	0
caiF	cadB	0
caiF	micF	0
caiF	yjjQ	0
caiF	narI	0
caiF	frdC	0
caiF	ccmG	0
caiF	nikE	0
caiF	cspD	0
caiF	srlB	0
caiF	mukB	0
caiF	narG	0
caiF	srlA	0
caiF	hyaF	0
modE	nikR	0
modE	dcuR	0
modE	caiF	0
modE	hns	0
modE	bolA	0
modE	bglJ	0
modE	leuO	0
modE	cspA	0
modE	nhaR	0
modE	stpA	0
modE	srlR	0
modE	cadC	0
modE	gutM	0
modE	appY	0
modE	ompR	0
modE	gadW	0
modE	csgD	0
modE	rstA	0
modE	srlE	0
modE	nirB	0
modE	csgF	0
modE	hdeA	0
modE	bglB	0
modE	iraP	0
modE	narH	0
modE	nhaA	0
modE	asr	0
modE	csgE	0
modE	cadA	0
modE	cadB	0
modE	micF	0
modE	yjjQ	0
modE	narI	0
modE	frdC	0
modE	nikE	0
modE	cspD	0
modE	srlB	0
modE	mukB	0
modE	narG	0
modE	srlA	0
modE	hyaF	0
hns	narL	0
hns	nikR	0
hns	dcuR	0
hns	modE	0
hns	cspA	0
hns	cadC	0
hns	ompR	0
hns	csgD	0
hns	rstA	0
hns	ccmD	0
hns	napA	0
hns	csgF	0
hns	dmsB	0
hns	iraP	0
hns	napD	0
hns	narH	0
hns	csgE	0
hns	ccmE	0
hns	napH	0
hns	narI	0
hns	frdC	0
hns	ccmG	0
hns	nikE	0
hns	narG	0
hns	hyaF	0
bolA	narL	0
bolA	nikR	0
bolA	dcuR	0
bolA	caiF	0
bolA	modE	0
bolA	hns	0
bolA	bglJ	0
bolA	leuO	0
bolA	cspA	0
bolA	nhaR	0
bolA	stpA	0
bolA	srlR	0
bolA	cadC	0
bolA	gutM	0
bolA	appY	0
bolA	ompR	0
bolA	gadW	0
bolA	csgD	0
bolA	rstA	0
bolA	srlE	0
bolA	ccmD	0
bolA	napA	0
bolA	nirB	0
bolA	csgF	0
bolA	dmsB	0
bolA	hdeA	0
bolA	bglB	0
bolA	iraP	0
bolA	napD	0
bolA	narH	0
bolA	nhaA	0
bolA	asr	0
bolA	csgE	0
bolA	ccmE	0
bolA	napH	0
bolA	cadA	0
bolA	cadB	0
bolA	micF	0
bolA	yjjQ	0
bolA	narI	0
bolA	frdC	0
bolA	ccmG	0
bolA	nikE	0
bolA	cspD	0
bolA	srlB	0
bolA	mukB	0
bolA	narG	0
bolA	srlA	0
bolA	hyaF	0
bglJ	narL	0
bglJ	nikR	0
bglJ	dcuR	0
bglJ	caiF	0
bglJ	modE	0
bglJ	hns	0
bglJ	bolA	0
bglJ	leuO	0
bglJ	cspA	0
bglJ	nhaR	0
bglJ	stpA	0
bglJ	srlR	0
bglJ	cadC	0
bglJ	gutM	0
bglJ	appY	0
bglJ	ompR	0
bglJ	gadW	0
bglJ	csgD	0
bglJ	rstA	0
bglJ	srlE	0
bglJ	ccmD	0
bglJ	napA	0
bglJ	nirB	0
bglJ	csgF	0
bglJ	dmsB	0
bglJ	hdeA	0
bglJ	iraP	0
bglJ	napD	0
bglJ	narH	0
bglJ	nhaA	0
bglJ	asr	0
bglJ	csgE	0
bglJ	ccmE	0
bglJ	napH	0
bglJ	cadA	0
bglJ	cadB	0
bglJ	micF	0
bglJ	yjjQ	0
bglJ	narI	0
bglJ	frdC	0
bglJ	ccmG	0
bglJ	nikE	0
bglJ	cspD	0
bglJ	srlB	0
bglJ	mukB	0
bglJ	narG	0
bglJ	srlA	0
bglJ	hyaF	0
leuO	narL	0
leuO	nikR	0
leuO	dcuR	0
leuO	caiF	0
leuO	modE	0
leuO	hns	0
leuO	bolA	0
leuO	cspA	0
leuO	nhaR	0
leuO	stpA	0
leuO	srlR	0
leuO	gutM	0
leuO	appY	0
leuO	ompR	0
leuO	gadW	0
leuO	csgD	0
leuO	rstA	0
leuO	srlE	0
leuO	ccmD	0
leuO	napA	0
leuO	nirB	0
leuO	csgF	0
leuO	dmsB	0
leuO	hdeA	0
leuO	iraP	0
leuO	napD	0
leuO	narH	0
leuO	nhaA	0
leuO	asr	0
leuO	csgE	0
leuO	ccmE	0
leuO	napH	0
leuO	cadA	0
leuO	cadB	0
leuO	micF	0
leuO	narI	0
leuO	frdC	0
leuO	ccmG	0
leuO	nikE	0
leuO	cspD	0
leuO	srlB	0
leuO	mukB	0
leuO	narG	0
leuO	srlA	0
leuO	hyaF	0
cspA	narL	0
cspA	nikR	0
cspA	dcuR	0
cspA	caiF	0
cspA	modE	0
cspA	bolA	0
cspA	bglJ	0
cspA	leuO	0
cspA	nhaR	0
cspA	stpA	0
cspA	srlR	0
cspA	cadC	0
cspA	gutM	0
cspA	appY	0
cspA	ompR	0
cspA	gadW	0
cspA	csgD	0
cspA	rstA	0
cspA	srlE	0
cspA	ccmD	0
cspA	napA	0
cspA	nirB	0
cspA	csgF	0
cspA	dmsB	0
cspA	hdeA	0
cspA	bglB	0
cspA	iraP	0
cspA	napD	0
cspA	narH	0
cspA	nhaA	0
cspA	asr	0
cspA	csgE	0
cspA	ccmE	0
cspA	napH	0
cspA	cadA	0
cspA	cadB	0
cspA	micF	0
cspA	yjjQ	0
cspA	narI	0
cspA	frdC	0
cspA	ccmG	0
cspA	nikE	0
cspA	cspD	0
cspA	srlB	0
cspA	mukB	0
cspA	narG	0
cspA	srlA	0
cspA	hyaF	0
nhaR	narL	0
nhaR	nikR	0
nhaR	dcuR	0
nhaR	caiF	0
nhaR	modE	0
nhaR	hns	0
nhaR	bolA	0
nhaR	bglJ	0
nhaR	leuO	0
nhaR	cspA	0
nhaR	stpA	0
nhaR	srlR	0
nhaR	cadC	0
nhaR	gutM	0
nhaR	appY	0
nhaR	ompR	0
nhaR	gadW	0
nhaR	csgD	0
nhaR	rstA	0
nhaR	srlE	0
nhaR	ccmD	0
nhaR	napA	0
nhaR	nirB	0
nhaR	csgF	0
nhaR	dmsB	0
nhaR	hdeA	0
nhaR	bglB	0
nhaR	iraP	0
nhaR	napD	0
nhaR	narH	0
nhaR	asr	0
nhaR	csgE	0
nhaR	ccmE	0
nhaR	napH	0
nhaR	cadA	0
nhaR	cadB	0
nhaR	micF	0
nhaR	yjjQ	0
nhaR	narI	0
nhaR	frdC	0
nhaR	ccmG	0
nhaR	nikE	0
nhaR	cspD	0
nhaR	srlB	0
nhaR	mukB	0
nhaR	narG	0
nhaR	srlA	0
nhaR	hyaF	0
stpA	narL	0
stpA	nikR	0
stpA	dcuR	0
stpA	caiF	0
stpA	modE	0
stpA	hns	0
stpA	bolA	0
stpA	bglJ	0
stpA	leuO	0
stpA	cspA	0
stpA	nhaR	0
stpA	srlR	0
stpA	cadC	0
stpA	gutM	0
stpA	appY	0
stpA	ompR	0
stpA	gadW	0
stpA	csgD	0
stpA	rstA	0
stpA	srlE	0
stpA	ccmD	0
stpA	napA	0
stpA	nirB	0
stpA	csgF	0
stpA	dmsB	0
stpA	hdeA	0
stpA	iraP	0
stpA	napD	0
stpA	narH	0
stpA	nhaA	0
stpA	asr	0
stpA	csgE	0
stpA	ccmE	0
stpA	napH	0
stpA	cadA	0
stpA	cadB	0
stpA	micF	0
stpA	yjjQ	0
stpA	narI	0
stpA	frdC	0
stpA	ccmG	0
stpA	nikE	0
stpA	cspD	0
stpA	srlB	0
