Accuracy	Precision	Recall	F1	MCC	BM
0.8693181818181818	0.38461538461538464	0.25	0.30303030303030304	0.24112870521778174	0.19871794871794868
0.8390151515151515	0.23404255319148937	0.18333333333333332	0.205607476635514	0.11859341476287018	0.10641025641025648
0.8693181818181818	0.40425531914893614	0.31666666666666665	0.35514018691588783	0.2862435432629919	0.2568376068376068
0.8598484848484849	0.3541666666666667	0.2833333333333333	0.3148148148148148	0.23966530556060608	0.2170940170940172
0.8579545454545454	0.32558139534883723	0.23333333333333334	0.2718446601941748	0.1988483400146076	0.17136752136752142
0.8579545454545454	0.3469387755102041	0.2833333333333333	0.3119266055045871	0.2351174607009177	0.21495726495726508
0.8522727272727273	0.29545454545454547	0.21666666666666667	0.25	0.1727334068350122	0.15042735042735034
0.8636363636363636	0.35714285714285715	0.25	0.2941176470588235	0.2255549841503195	0.1923076923076923
0.865530303030303	0.3877551020408163	0.31666666666666665	0.34862385321100914	0.27625133056509416	0.25256410256410255
0.8484848484848485	0.3	0.25	0.2727272727272727	0.18991864389579244	0.17521367521367526
