Accuracy	Precision	Recall	F1	MCC	BM
0.8522727272727273	0.29411764705882354	0.2631578947368421	0.27777777777777773	0.19615778355477603	0.18672477371773377
0.8484848484848485	0.2982456140350877	0.2982456140350877	0.2982456140350877	0.2133199240138563	0.21331992401385635
0.8333333333333334	0.23728813559322035	0.24561403508771928	0.24137931034482757	0.14782128008465234	0.15007263381383407
0.8503787878787878	0.28	0.24561403508771928	0.2616822429906542	0.17930826074771208	0.1691809140686109
0.8409090909090909	0.24528301886792453	0.22807017543859648	0.23636363636363636	0.14782155396168659	0.14314448541736513
0.8541666666666666	0.2826086956521739	0.22807017543859648	0.25242718446601936	0.17386827597826093	0.15800648117108063
0.8390151515151515	0.23076923076923078	0.21052631578947367	0.22018348623853212	0.13080806952966226	0.12560062576824227
0.8484848484848485	0.24444444444444444	0.19298245614035087	0.2156862745098039	0.13425153035985418	0.12079561962230412
0.8465909090909091	0.2777777777777778	0.2631578947368421	0.27027027027027023	0.18471018911242934	0.18035534696614142
0.8484848484848485	0.21951219512195122	0.15789473684210525	0.18367346938775508	0.10430685349062012	0.08995418482512019
