Accuracy	Precision	Recall	F1	MCC	BM
0.865530303030303	0.21568627450980393	0.2619047619047619	0.23655913978494625	0.16451496265919544	0.17960023515579082
0.8693181818181818	0.18604651162790697	0.19047619047619047	0.18823529411764706	0.11719482088311989	0.11845972957084072
0.8579545454545454	0.13333333333333333	0.14285714285714285	0.1379310344827586	0.06067478578750754	0.06261022927689597
0.8712121212121212	0.24	0.2857142857142857	0.2608695652173913	0.19178481640923953	0.2075249853027632
0.8712121212121212	0.15789473684210525	0.14285714285714285	0.15	0.08063431920409686	0.07701352145796592
0.8636363636363636	0.17391304347826086	0.19047619047619047	0.1818181818181818	0.10773812137582685	0.11228689006466785
0.8503787878787878	0.1509433962264151	0.19047619047619047	0.16842105263157897	0.08813896867032912	0.0978835978835979
0.8674242424242424	0.1956521739130435	0.21428571428571427	0.20454545454545456	0.13255737446764038	0.1381540270429158
0.8674242424242424	0.20833333333333334	0.23809523809523808	0.22222222222222224	0.15051026932359032	0.15990593768371553
0.8731060606060606	0.24489795918367346	0.2857142857142857	0.26373626373626374	0.19544843787853272	0.2095825984714872
