Accuracy	Precision	Recall	F1	MCC	BM
0.8143939393939394	0.28125	0.2571428571428571	0.26865671641791045	0.16282417803264995	0.1567061759201498
0.8257575757575758	0.3103448275862069	0.2571428571428571	0.28125	0.18415072447613937	0.16980661260137242
0.8276515151515151	0.3090909090909091	0.24285714285714285	0.27199999999999996	0.17749451126065532	0.15988771054273232
0.8181818181818182	0.30303030303030304	0.2857142857142857	0.2941176470588235	0.18998168289606696	0.18527760449157826
0.8352272727272727	0.3559322033898305	0.3	0.3255813953488372	0.23360935925052298	0.21703056768558948
0.8068181818181818	0.2777777777777778	0.2857142857142857	0.28169014084507044	0.17014086998904748	0.1721771678103554
0.8276515151515151	0.3157894736842105	0.2571428571428571	0.28346456692913385	0.18794774584429616	0.1719900187149095
0.8125	0.27692307692307694	0.2571428571428571	0.26666666666666666	0.15948765385939953	0.15452276980661273
0.8143939393939394	0.3	0.3	0.3	0.1930131004366812	0.1930131004366813
0.7992424242424242	0.21875	0.2	0.20895522388059704	0.09437579745841494	0.09082969432314414
