Accuracy	Precision	Recall	F1	MCC	BM
0.8295454545454546	0.21153846153846154	0.18333333333333332	0.1964285714285714	0.10195899933286326	0.09572649572649561
0.8314393939393939	0.20408163265306123	0.16666666666666666	0.18348623853211007	0.09114891617630011	0.08333333333333326
0.8371212121212122	0.21739130434782608	0.16666666666666666	0.18867924528301885	0.10099492571644052	0.08974358974358987
0.8390151515151515	0.2641509433962264	0.23333333333333334	0.24778761061946902	0.15841819882816582	0.1499999999999999
0.8314393939393939	0.21568627450980393	0.18333333333333332	0.19819819819819817	0.10514143475620844	0.09786324786324774
0.8352272727272727	0.22448979591836735	0.18333333333333332	0.2018348623853211	0.11171585110838833	0.102136752136752
0.8314393939393939	0.20408163265306123	0.16666666666666666	0.18348623853211007	0.09114891617630011	0.08333333333333326
0.8409090909090909	0.2777777777777778	0.25	0.2631578947368421	0.17456663909856807	0.16666666666666652
0.8143939393939394	0.10416666666666667	0.08333333333333333	0.0925925925925926	-0.009435641951204965	-0.008547008547008517
0.8276515151515151	0.22807017543859648	0.21666666666666667	0.2222222222222222	0.12543441527615073	0.12264957264957266
