hupA	micF	1
hupA	pgm	1
hupA	seqA	1
hupA	tyrP	1
hupA	mtr	1
hupA	galM	1
hupA	galK	1
hupA	galE	1
fis	hupA	1
fis	mtlR	1
fis	marR	1
fis	marA	1
fis	glcC	1
fis	xylR	1
fis	hupB	1
fis	marB	1
fis	xylH	1
fis	xylF	1
fis	xylG	1
fis	mtlD	1
fis	mtlA	1
mtlR	mtlD	1
mtlR	mtlA	1
marR	marA	1
marR	marB	1
marA	marR	1
marA	rob	1
marA	putA	1
marA	marB	1
marA	micF	1
marA	zwf	1
marA	inaA	1
marA	nfo	1
marA	ygiA	1
marA	ygiB	1
marA	tolC	1
marA	ygiC	1
marA	fumC	1
rob	marR	1
rob	marA	1
rob	marB	1
rob	micF	1
rob	zwf	1
rob	inaA	1
rob	nfo	1
rob	ygiA	1
rob	ygiB	1
rob	tolC	1
rob	ygiC	1
rob	fumC	1
xylR	xylH	1
xylR	xylF	1
xylR	xylG	1
hupB	micF	1
hupB	pgm	1
hupB	seqA	1
hupB	tyrP	1
hupB	mtr	1
hupB	galM	1
hupB	galK	1
hupB	galE	1
hupA	fis	0
hupA	mtlR	0
hupA	marR	0
hupA	marA	0
hupA	rob	0
hupA	putA	0
hupA	glcC	0
hupA	xylR	0
hupA	hupB	0
hupA	marB	0
hupA	zwf	0
hupA	xylH	0
hupA	inaA	0
hupA	nfo	0
hupA	xylF	0
hupA	xylG	0
hupA	ygiA	0
hupA	ygiB	0
hupA	tolC	0
hupA	ygiC	0
hupA	mtlD	0
hupA	mtlA	0
hupA	fumC	0
fis	rob	0
fis	putA	0
fis	micF	0
fis	pgm	0
fis	seqA	0
fis	zwf	0
fis	inaA	0
fis	nfo	0
fis	ygiA	0
fis	ygiB	0
fis	tolC	0
fis	ygiC	0
fis	fumC	0
fis	tyrP	0
fis	mtr	0
fis	galM	0
fis	galK	0
fis	galE	0
mtlR	hupA	0
mtlR	fis	0
mtlR	marR	0
mtlR	marA	0
mtlR	rob	0
mtlR	putA	0
mtlR	glcC	0
mtlR	xylR	0
