1 <- 9(+)
1 <- 23(-)
1 <- 33(+)
1 <- 35(+)
1 <- 39(-)
1 <- 58(+)
2 <- 15(+)
2 <- 23(+)
2 <- 24(-)
2 <- 48(+)
2 <- 51(+)
2 <- 55(-)
2 <- 56(-)
3 <- 7(-)
3 <- 8(+)
3 <- 10(-)
3 <- 11(+)
3 <- 12(+)
3 <- 13(-)
3 <- 15(-)
3 <- 28(-)
3 <- 29(+)
3 <- 30(+)
3 <- 31(+)
3 <- 36(-)
3 <- 39(-)
3 <- 47(-)
3 <- 49(-)
3 <- 51(-)
3 <- 62(+)
4 <- 2(+)
4 <- 8(-)
4 <- 13(+)
4 <- 23(+)
4 <- 29(-)
4 <- 42(-)
4 <- 46(-)
4 <- 50(-)
4 <- 51(+)
4 <- 53(+)
4 <- 54(-)
5 <- 10(-)
5 <- 20(+)
5 <- 22(+)
5 <- 26(+)
5 <- 30(+)
5 <- 33(+)
5 <- 44(-)
5 <- 58(+)
5 <- 61(+)
6 <- 11(-)
6 <- 12(+)
6 <- 13(-)
6 <- 15(-)
6 <- 20(+)
6 <- 21(+)
6 <- 23(-)
6 <- 28(-)
6 <- 29(+)
6 <- 35(+)
6 <- 50(+)
6 <- 58(+)
7 <- 3(-)
7 <- 10(-)
7 <- 12(+)
7 <- 13(+)
7 <- 14(-)
7 <- 15(+)
7 <- 17(-)
7 <- 18(+)
7 <- 19(-)
7 <- 21(-)
7 <- 25(-)
7 <- 28(+)
7 <- 29(-)
7 <- 30(-)
7 <- 33(-)
7 <- 39(+)
7 <- 47(-)
7 <- 50(-)
7 <- 52(-)
7 <- 53(+)
8 <- 10(-)
8 <- 12(+)
8 <- 13(-)
8 <- 15(+)
8 <- 21(+)
8 <- 25(+)
8 <- 26(+)
8 <- 27(+)
8 <- 28(-)
8 <- 30(+)
8 <- 31(+)
8 <- 33(-)
8 <- 35(+)
8 <- 36(-)
8 <- 39(+)
8 <- 42(-)
8 <- 51(-)
8 <- 56(+)
8 <- 62(+)
9 <- 8(+)
9 <- 10(-)
9 <- 15(-)
9 <- 17(+)
9 <- 21(+)
9 <- 25(-)
9 <- 32(+)
9 <- 35(+)
9 <- 38(+)
9 <- 43(+)
9 <- 45(+)
9 <- 47(+)
9 <- 48(-)
9 <- 62(+)
10 <- 2(+)
10 <- 7(-)
10 <- 8(-)
10 <- 12(+)
10 <- 13(-)
10 <- 14(-)
10 <- 15(+)
10 <- 23(+)
10 <- 25(-)
10 <- 28(-)
10 <- 29(-)
10 <- 30(+)
10 <- 31(-)
10 <- 36(+)
10 <- 39(-)
10 <- 47(-)
10 <- 49(+)
10 <- 50(-)
10 <- 51(-)
10 <- 52(-)
10 <- 55(-)
11 <- 7(+)
11 <- 8(+)
11 <- 13(+)
11 <- 15(+)
11 <- 18(-)
11 <- 21(+)
11 <- 25(+)
11 <- 28(+)
11 <- 29(+)
11 <- 30(+)
11 <- 33(-)
11 <- 36(-)
11 <- 42(-)
11 <- 47(+)
11 <- 56(+)
11 <- 62(+)
12 <- 3(+)
12 <- 7(+)
12 <- 10(-)
12 <- 11(+)
12 <- 13(-)
12 <- 14(-)
12 <- 15(-)
12 <- 20(+)
12 <- 21(-)
12 <- 25(+)
12 <- 28(-)
12 <- 30(-)
12 <- 31(-)
12 <- 33(-)
12 <- 35(-)
12 <- 41(+)
12 <- 47(-)
12 <- 49(+)
12 <- 51(+)
12 <- 52(+)
12 <- 60(-)
12 <- 62(+)
13 <- 7(+)
13 <- 8(-)
13 <- 9(-)
13 <- 10(-)
13 <- 11(+)
13 <- 12(+)
13 <- 14(-)
13 <- 15(+)
13 <- 21(+)
13 <- 25(-)
13 <- 28(+)
13 <- 29(-)
13 <- 33(-)
13 <- 35(-)
13 <- 39(+)
13 <- 44(+)
13 <- 52(-)
13 <- 56(-)
14 <- 3(+)
14 <- 7(-)
14 <- 10(-)
14 <- 12(+)
14 <- 13(-)
14 <- 21(+)
14 <- 28(-)
14 <- 30(+)
14 <- 31(+)
14 <- 33(+)
14 <- 45(+)
14 <- 50(+)
14 <- 51(-)
14 <- 54(+)
15 <- 3(-)
15 <- 8(+)
15 <- 10(+)
15 <- 11(+)
15 <- 12(+)
15 <- 13(+)
15 <- 14(-)
15 <- 21(-)
15 <- 23(+)
15 <- 28(+)
15 <- 29(-)
15 <- 31(+)
15 <- 33(-)
15 <- 35(-)
15 <- 39(+)
15 <- 43(-)
15 <- 47(-)
15 <- 49(+)
15 <- 50(-)
15 <- 51(+)
15 <- 52(-)
16 <- 10(+)
16 <- 18(+)
16 <- 21(-)
16 <- 23(+)
16 <- 26(-)
16 <- 30(-)
16 <- 34(-)
16 <- 47(-)
16 <- 48(+)
16 <- 56(-)
17 <- 3(+)
17 <- 7(-)
17 <- 21(+)
17 <- 22(+)
17 <- 29(+)
17 <- 30(+)
17 <- 31(+)
17 <- 32(+)
17 <- 38(+)
17 <- 41(-)
17 <- 43(+)
17 <- 46(+)
17 <- 51(-)
17 <- 61(+)
18 <- 3(-)
18 <- 9(-)
18 <- 10(-)
18 <- 13(+)
18 <- 15(+)
18 <- 21(-)
18 <- 28(+)
18 <- 29(-)
18 <- 30(-)
18 <- 33(-)
18 <- 36(+)
18 <- 39(+)
18 <- 43(-)
18 <- 47(-)
18 <- 50(-)
18 <- 52(-)
18 <- 53(+)
19 <- 3(+)
19 <- 17(+)
19 <- 20(+)
19 <- 21(+)
19 <- 30(+)
19 <- 32(+)
19 <- 46(+)
19 <- 51(-)
19 <- 57(+)
19 <- 59(+)
19 <- 60(+)
