1 <- 3(-)
1 <- 4(-)
1 <- 11(+)
1 <- 13(-)
1 <- 14(-)
1 <- 15(-)
1 <- 23(-)
1 <- 28(-)
1 <- 29(-)
1 <- 31(-)
1 <- 34(+)
1 <- 39(+)
1 <- 41(+)
1 <- 44(-)
1 <- 47(-)
1 <- 49(-)
1 <- 54(+)
1 <- 55(-)
1 <- 61(-)
1 <- 63(+)
2 <- 3(+)
2 <- 16(-)
2 <- 26(+)
2 <- 35(-)
2 <- 36(+)
2 <- 45(+)
2 <- 53(+)
2 <- 63(-)
3 <- 1(-)
3 <- 2(+)
3 <- 4(+)
3 <- 14(+)
3 <- 15(+)
3 <- 16(-)
3 <- 17(+)
3 <- 19(-)
3 <- 28(+)
3 <- 37(-)
3 <- 38(-)
3 <- 41(-)
3 <- 44(+)
3 <- 45(+)
3 <- 46(-)
3 <- 47(+)
3 <- 51(+)
3 <- 54(+)
3 <- 63(+)
4 <- 3(+)
4 <- 11(-)
4 <- 12(-)
4 <- 14(+)
4 <- 15(-)
4 <- 16(-)
4 <- 23(+)
4 <- 33(+)
4 <- 37(+)
4 <- 41(+)
4 <- 44(+)
4 <- 45(-)
4 <- 47(+)
4 <- 54(+)
4 <- 57(+)
4 <- 59(+)
4 <- 63(-)
4 <- 64(+)
5 <- 1(-)
5 <- 13(+)
5 <- 14(-)
5 <- 15(+)
5 <- 16(+)
5 <- 21(-)
5 <- 23(-)
5 <- 26(+)
5 <- 36(-)
5 <- 37(-)
5 <- 43(-)
5 <- 47(+)
5 <- 48(-)
5 <- 53(+)
5 <- 54(+)
5 <- 56(-)
6 <- 3(+)
6 <- 10(+)
6 <- 12(-)
6 <- 14(+)
6 <- 19(-)
6 <- 20(+)
6 <- 37(-)
6 <- 40(+)
6 <- 42(+)
6 <- 47(+)
6 <- 52(+)
6 <- 54(+)
6 <- 58(+)
6 <- 60(+)
6 <- 63(+)
7 <- 1(+)
7 <- 3(+)
7 <- 4(-)
7 <- 15(+)
7 <- 19(-)
7 <- 31(+)
7 <- 32(+)
7 <- 36(+)
7 <- 37(-)
7 <- 39(+)
7 <- 40(+)
7 <- 41(-)
7 <- 44(+)
7 <- 47(-)
7 <- 63(+)
8 <- 4(+)
8 <- 5(-)
8 <- 7(+)
8 <- 11(+)
8 <- 15(+)
8 <- 23(+)
8 <- 32(+)
8 <- 37(-)
8 <- 41(+)
8 <- 44(+)
8 <- 47(+)
8 <- 53(+)
8 <- 63(-)
9 <- 1(-)
9 <- 6(+)
9 <- 14(+)
9 <- 28(+)
9 <- 30(+)
9 <- 40(+)
9 <- 47(+)
9 <- 50(+)
9 <- 52(+)
9 <- 57(+)
9 <- 58(+)
9 <- 62(+)
10 <- 3(-)
10 <- 4(+)
10 <- 11(+)
10 <- 13(+)
10 <- 15(-)
10 <- 16(+)
10 <- 19(-)
10 <- 24(+)
10 <- 29(+)
10 <- 32(+)
10 <- 37(-)
10 <- 39(+)
10 <- 47(+)
10 <- 54(+)
10 <- 60(+)
11 <- 1(+)
11 <- 3(-)
11 <- 4(-)
11 <- 7(+)
11 <- 13(+)
11 <- 14(+)
11 <- 15(+)
11 <- 16(+)
11 <- 19(-)
11 <- 37(-)
11 <- 41(+)
11 <- 45(+)
11 <- 49(+)
11 <- 53(-)
11 <- 54(-)
11 <- 63(+)
12 <- 1(-)
12 <- 10(-)
12 <- 15(-)
12 <- 16(+)
12 <- 19(+)
12 <- 21(-)
12 <- 23(-)
12 <- 28(-)
12 <- 30(-)
12 <- 39(-)
12 <- 40(-)
12 <- 47(-)
12 <- 53(-)
12 <- 62(-)
13 <- 1(-)
13 <- 3(-)
13 <- 4(+)
13 <- 11(+)
13 <- 14(+)
13 <- 19(-)
13 <- 23(+)
13 <- 24(+)
13 <- 26(+)
13 <- 30(+)
13 <- 33(+)
13 <- 41(+)
13 <- 45(+)
13 <- 46(+)
13 <- 51(-)
13 <- 54(+)
13 <- 62(+)
14 <- 3(+)
14 <- 4(+)
14 <- 10(+)
14 <- 11(+)
14 <- 15(+)
14 <- 16(+)
14 <- 19(-)
14 <- 26(+)
14 <- 37(-)
14 <- 41(+)
14 <- 43(+)
14 <- 44(+)
14 <- 45(+)
14 <- 47(+)
14 <- 54(+)
14 <- 57(+)
15 <- 1(-)
15 <- 4(-)
15 <- 13(+)
15 <- 14(-)
15 <- 16(+)
15 <- 19(-)
15 <- 23(-)
15 <- 26(-)
15 <- 29(-)
15 <- 32(-)
15 <- 37(+)
15 <- 41(+)
15 <- 44(+)
15 <- 45(+)
15 <- 46(-)
15 <- 54(-)
15 <- 62(-)
15 <- 63(+)
16 <- 3(-)
16 <- 4(-)
16 <- 5(+)
16 <- 7(+)
16 <- 10(+)
16 <- 11(+)
16 <- 14(-)
16 <- 28(+)
16 <- 37(-)
16 <- 41(-)
16 <- 44(+)
16 <- 46(+)
16 <- 47(+)
16 <- 50(-)
16 <- 54(-)
16 <- 59(-)
16 <- 62(-)
16 <- 63(+)
16 <- 64(-)
17 <- 1(-)
17 <- 5(-)
17 <- 15(-)
17 <- 16(-)
17 <- 27(+)
17 <- 28(-)
17 <- 47(-)
17 <- 51(+)
17 <- 61(-)
18 <- 3(+)
18 <- 7(-)
18 <- 11(-)
18 <- 15(-)
18 <- 23(+)
18 <- 26(+)
18 <- 29(+)
18 <- 37(+)
18 <- 38(+)
18 <- 44(+)
18 <- 47(+)
18 <- 50(+)
18 <- 52(+)
18 <- 58(+)
18 <- 60(-)
19 <- 1(-)
19 <- 4(-)
19 <- 10(-)
19 <- 14(-)
19 <- 15(+)
19 <- 16(+)
19 <- 23(-)
19 <- 31(+)
19 <- 33(-)
19 <- 37(+)
19 <- 38(-)
19 <- 41(-)
19 <- 44(-)
19 <- 47(-)
19 <- 54(-)
19 <- 63(-)
19 <- 64(-)
20 <- 5(-)
20 <- 14(+)
20 <- 19(-)
20 <- 40(+)
20 <- 41(+)
20 <- 43(+)
20 <- 51(+)
20 <- 52(+)
20 <- 56(+)
20 <- 58(+)
