Accuracy	Precision	Recall	F1	MCC	BM
0.6591346153846154	0.08023774145616643	0.375	0.13219094247246024	0.02998870875356614	0.05526859504132231
0.6649038461538461	0.07786259541984733	0.3541666666666667	0.1276595744680851	0.02305394841398171	0.04218319559228645
0.6600961538461538	0.0662557781201849	0.2986111111111111	0.10844892812105927	-0.007892554987769116	-0.01440541781450877
0.6725961538461539	0.091324200913242	0.4166666666666667	0.14981273408239698	0.05913884324312321	0.1082988980716253
0.6572115384615385	0.0858806404657933	0.4097222222222222	0.14199759326113115	0.046062032975839884	0.08534205693296615
0.6629807692307692	0.0874074074074074	0.4097222222222222	0.1440781440781441	0.04963141977653918	0.09154040404040398
0.6591346153846154	0.08759124087591241	0.4166666666666667	0.14475271411338966	0.05068406364148074	0.09383608815426991
0.6524038461538462	0.07111111111111111	0.3333333333333333	0.11721611721611722	0.005134284804469571	0.009469696969697017
0.6524038461538462	0.08464849354375897	0.4097222222222222	0.1403091557669441	0.04311764049328017	0.08017676767676774
0.6480769230769231	0.07636887608069164	0.3680555555555556	0.12649164677804295	0.019898052716329048	0.036960514233241426
