1 <- 6(+)
1 <- 7(+)
1 <- 18(-)
1 <- 19(+)
1 <- 21(+)
1 <- 25(+)
1 <- 29(+)
1 <- 32(+)
1 <- 35(-)
1 <- 40(+)
1 <- 54(+)
1 <- 57(-)
1 <- 59(+)
1 <- 62(-)
1 <- 64(-)
2 <- 3(+)
2 <- 6(-)
2 <- 9(+)
2 <- 12(-)
2 <- 17(+)
2 <- 19(+)
2 <- 21(+)
2 <- 25(-)
2 <- 28(-)
2 <- 29(-)
2 <- 32(+)
2 <- 38(-)
2 <- 40(+)
2 <- 49(+)
2 <- 58(+)
2 <- 60(-)
2 <- 61(+)
3 <- 23(-)
3 <- 27(-)
3 <- 28(-)
3 <- 33(+)
3 <- 43(-)
3 <- 48(-)
3 <- 49(+)
3 <- 51(-)
3 <- 53(+)
3 <- 57(-)
3 <- 63(+)
3 <- 64(+)
4 <- 6(+)
4 <- 8(-)
4 <- 23(+)
4 <- 24(-)
4 <- 29(-)
4 <- 33(-)
4 <- 40(-)
4 <- 48(-)
4 <- 53(-)
4 <- 54(+)
4 <- 60(+)
4 <- 63(+)
4 <- 64(-)
5 <- 2(+)
5 <- 6(-)
5 <- 8(+)
5 <- 24(+)
5 <- 29(-)
5 <- 30(+)
5 <- 32(+)
5 <- 33(-)
5 <- 35(-)
5 <- 43(-)
5 <- 46(-)
5 <- 51(-)
5 <- 54(-)
5 <- 62(-)
5 <- 64(-)
6 <- 8(-)
6 <- 19(-)
6 <- 21(-)
6 <- 22(+)
6 <- 27(+)
6 <- 28(+)
6 <- 30(+)
6 <- 32(+)
6 <- 33(-)
6 <- 48(+)
6 <- 53(-)
6 <- 54(+)
6 <- 57(-)
6 <- 63(-)
6 <- 64(-)
7 <- 5(+)
7 <- 14(+)
7 <- 15(+)
7 <- 22(-)
7 <- 23(-)
7 <- 26(-)
7 <- 28(-)
7 <- 29(+)
7 <- 30(-)
7 <- 32(+)
7 <- 33(-)
7 <- 37(-)
7 <- 40(+)
7 <- 51(+)
7 <- 52(-)
7 <- 53(-)
7 <- 54(-)
7 <- 64(+)
8 <- 1(+)
8 <- 16(+)
8 <- 19(+)
8 <- 21(+)
8 <- 22(-)
8 <- 23(-)
8 <- 27(-)
8 <- 28(-)
8 <- 32(+)
8 <- 35(-)
8 <- 43(-)
8 <- 48(-)
8 <- 51(+)
8 <- 53(+)
8 <- 63(+)
8 <- 64(+)
9 <- 2(+)
9 <- 6(-)
9 <- 13(-)
9 <- 17(+)
9 <- 23(-)
9 <- 25(-)
9 <- 36(+)
9 <- 46(-)
10 <- 1(-)
10 <- 11(+)
10 <- 12(+)
10 <- 13(+)
10 <- 16(-)
10 <- 17(-)
10 <- 19(-)
10 <- 24(-)
10 <- 27(+)
10 <- 29(-)
10 <- 35(+)
10 <- 50(-)
10 <- 58(-)
11 <- 1(-)
11 <- 17(-)
11 <- 21(+)
11 <- 22(+)
11 <- 29(-)
11 <- 30(+)
11 <- 35(+)
11 <- 37(+)
11 <- 46(+)
11 <- 51(+)
11 <- 57(+)
11 <- 59(+)
11 <- 60(+)
11 <- 61(+)
12 <- 10(+)
12 <- 14(-)
12 <- 16(-)
12 <- 22(+)
12 <- 35(+)
12 <- 40(-)
12 <- 43(+)
12 <- 48(+)
12 <- 51(+)
12 <- 52(+)
12 <- 59(+)
13 <- 8(-)
13 <- 10(+)
13 <- 16(-)
13 <- 25(-)
13 <- 27(+)
13 <- 32(-)
13 <- 34(+)
13 <- 45(+)
13 <- 46(+)
13 <- 49(-)
13 <- 51(+)
13 <- 54(+)
14 <- 6(-)
14 <- 27(-)
14 <- 28(-)
14 <- 30(+)
14 <- 41(-)
14 <- 46(-)
14 <- 48(+)
14 <- 49(+)
14 <- 52(-)
14 <- 53(-)
14 <- 59(-)
14 <- 62(-)
14 <- 63(+)
15 <- 6(-)
15 <- 17(+)
15 <- 18(-)
15 <- 23(-)
15 <- 27(-)
15 <- 28(-)
15 <- 33(+)
15 <- 37(-)
15 <- 40(+)
15 <- 48(+)
15 <- 54(-)
15 <- 64(+)
16 <- 1(+)
16 <- 6(-)
16 <- 7(+)
16 <- 8(+)
16 <- 32(+)
16 <- 35(-)
16 <- 40(+)
16 <- 44(-)
16 <- 48(+)
16 <- 56(-)
16 <- 57(+)
16 <- 58(+)
16 <- 59(-)
16 <- 61(-)
16 <- 63(+)
16 <- 64(+)
17 <- 3(+)
17 <- 11(-)
17 <- 16(+)
17 <- 19(+)
17 <- 23(-)
17 <- 25(-)
17 <- 34(-)
17 <- 37(-)
17 <- 39(-)
17 <- 42(-)
17 <- 47(+)
17 <- 58(+)
18 <- 15(-)
18 <- 17(-)
18 <- 24(-)
18 <- 44(+)
18 <- 53(-)
18 <- 62(+)
18 <- 63(-)
19 <- 6(-)
