1 <- 7(+)
1 <- 8(-)
1 <- 14(-)
1 <- 16(-)
1 <- 30(-)
1 <- 39(+)
1 <- 41(-)
1 <- 42(+)
1 <- 55(-)
1 <- 56(-)
1 <- 63(-)
2 <- 3(+)
2 <- 4(-)
2 <- 11(-)
2 <- 12(-)
2 <- 14(+)
2 <- 35(+)
2 <- 36(-)
2 <- 47(+)
2 <- 64(-)
3 <- 5(-)
3 <- 8(-)
3 <- 11(-)
3 <- 14(+)
3 <- 16(-)
3 <- 19(+)
3 <- 23(-)
3 <- 30(+)
3 <- 31(-)
3 <- 33(-)
3 <- 42(-)
3 <- 43(+)
3 <- 52(+)
3 <- 59(-)
4 <- 2(-)
4 <- 5(+)
4 <- 6(+)
4 <- 15(-)
4 <- 25(+)
4 <- 35(-)
4 <- 38(+)
4 <- 41(+)
4 <- 43(-)
4 <- 62(+)
5 <- 7(-)
5 <- 13(+)
5 <- 16(+)
5 <- 19(-)
5 <- 21(+)
5 <- 27(+)
5 <- 29(+)
5 <- 34(-)
5 <- 38(+)
5 <- 41(+)
5 <- 42(+)
5 <- 43(-)
5 <- 47(-)
5 <- 57(+)
6 <- 7(+)
6 <- 11(+)
6 <- 16(+)
6 <- 17(+)
6 <- 21(+)
6 <- 23(+)
6 <- 26(+)
6 <- 30(+)
6 <- 33(-)
6 <- 37(+)
6 <- 39(-)
6 <- 42(-)
6 <- 52(-)
6 <- 54(-)
6 <- 59(-)
6 <- 60(+)
7 <- 5(+)
7 <- 6(+)
7 <- 8(-)
7 <- 11(-)
7 <- 16(-)
7 <- 23(-)
7 <- 30(-)
7 <- 33(-)
7 <- 37(-)
7 <- 38(-)
7 <- 42(+)
7 <- 46(+)
7 <- 51(+)
7 <- 52(-)
7 <- 55(-)
8 <- 5(+)
8 <- 6(+)
8 <- 7(-)
8 <- 13(+)
8 <- 14(+)
8 <- 16(+)
8 <- 18(-)
8 <- 19(+)
8 <- 20(-)
8 <- 32(+)
8 <- 34(-)
8 <- 36(+)
8 <- 37(-)
8 <- 55(+)
8 <- 58(-)
8 <- 63(+)
9 <- 1(+)
9 <- 3(+)
9 <- 15(+)
9 <- 21(-)
9 <- 33(-)
9 <- 34(+)
9 <- 36(-)
9 <- 40(+)
9 <- 41(-)
9 <- 45(-)
9 <- 58(+)
9 <- 63(-)
10 <- 6(+)
10 <- 14(+)
10 <- 17(+)
10 <- 18(-)
10 <- 21(+)
10 <- 23(+)
10 <- 29(+)
10 <- 42(-)
10 <- 43(-)
10 <- 47(-)
10 <- 60(+)
10 <- 62(+)
10 <- 64(+)
11 <- 6(+)
11 <- 13(+)
11 <- 14(+)
11 <- 24(-)
11 <- 27(-)
11 <- 31(+)
11 <- 36(-)
11 <- 46(-)
11 <- 54(-)
11 <- 58(-)
11 <- 59(+)
11 <- 63(+)
11 <- 64(-)
12 <- 6(+)
12 <- 13(+)
12 <- 14(-)
12 <- 17(+)
12 <- 21(+)
12 <- 23(+)
12 <- 27(+)
12 <- 33(+)
12 <- 39(-)
12 <- 42(+)
12 <- 45(+)
12 <- 53(+)
12 <- 54(-)
12 <- 59(-)
12 <- 62(+)
12 <- 63(+)
13 <- 6(-)
13 <- 14(+)
13 <- 17(-)
13 <- 18(-)
13 <- 19(-)
13 <- 27(+)
13 <- 29(-)
13 <- 31(+)
13 <- 41(-)
13 <- 42(+)
13 <- 45(+)
13 <- 58(+)
13 <- 59(-)
13 <- 64(+)
14 <- 6(+)
14 <- 10(+)
14 <- 11(-)
14 <- 16(+)
14 <- 23(+)
14 <- 27(-)
14 <- 30(-)
14 <- 37(+)
14 <- 43(-)
14 <- 47(-)
14 <- 52(-)
14 <- 58(+)
14 <- 59(+)
14 <- 63(-)
15 <- 9(+)
15 <- 18(+)
15 <- 62(-)
16 <- 5(+)
16 <- 6(+)
16 <- 13(+)
16 <- 17(+)
16 <- 18(-)
16 <- 33(+)
16 <- 36(+)
16 <- 45(+)
16 <- 46(-)
16 <- 47(+)
16 <- 58(-)
16 <- 62(+)
16 <- 63(-)
16 <- 64(+)
17 <- 3(-)
17 <- 5(+)
17 <- 7(+)
17 <- 10(+)
17 <- 13(+)
17 <- 16(+)
17 <- 21(+)
17 <- 23(+)
17 <- 36(+)
17 <- 41(+)
17 <- 42(-)
17 <- 45(+)
17 <- 54(-)
17 <- 56(+)
17 <- 63(-)
18 <- 5(-)
18 <- 6(-)
18 <- 11(-)
18 <- 12(-)
18 <- 13(+)
18 <- 17(-)
18 <- 23(-)
18 <- 27(-)
18 <- 30(+)
18 <- 36(+)
18 <- 38(-)
18 <- 41(-)
