Accuracy	Precision	Recall	F1	MCC	BM
0.645673076923077	0.07313642756680731	0.4	0.12366230677764566	0.031666729795797	0.062051282051282186
0.6375	0.06424581005586592	0.35384615384615387	0.10874704491725769	0.005225413582704956	0.01025641025641022
0.6423076923076924	0.07242339832869081	0.4	0.12264150943396226	0.029765175386056497	0.05846153846153834
0.6375	0.07024793388429752	0.3923076923076923	0.11915887850467291	0.02343792916522979	0.04615384615384621
0.645673076923077	0.07670850767085077	0.4230769230769231	0.12987012987012989	0.042573021012727065	0.08358974358974369
0.6283653846153846	0.06729475100942127	0.38461538461538464	0.1145475372279496	0.014766212553946991	0.02923076923076917
0.6432692307692308	0.06657223796033994	0.36153846153846153	0.1124401913875598	0.012059144113880958	0.02358974358974364
0.6317307692307692	0.06077348066298342	0.3384615384615385	0.10304449648711944	-0.005211769959276984	-0.01025641025641022
0.6379807692307692	0.07270233196159122	0.4076923076923077	0.12339930151338765	0.03096063740598272	0.0610256410256409
0.6442307692307693	0.0679886685552408	0.36923076923076925	0.11483253588516748	0.016253629023056944	0.03179487179487195
