Accuracy	Precision	Recall	F1	MCC	BM
0.6798076923076923	0.08038585209003216	0.3472222222222222	0.13054830287206268	0.02870242847169562	0.05176767676767691
0.6903846153846154	0.08471760797342193	0.3541666666666667	0.13672922252010725	0.038936168912727144	0.06955922865013786
0.6822115384615385	0.08103727714748785	0.3472222222222222	0.1314060446780552	0.030204475182060594	0.05435032139577589
0.6903846153846154	0.09283387622149837	0.3958333333333333	0.15039577836411608	0.060174956895818074	0.10812672176308546
0.7014423076923076	0.09369676320272573	0.3819444444444444	0.15047879616963067	0.060434011597423704	0.10715105601469244
0.6932692307692307	0.08970099667774087	0.375	0.14477211796246647	0.05146513415692152	0.09194214876033069
0.7	0.09866220735785954	0.4097222222222222	0.1590296495956873	0.07364909022214766	0.13131313131313127
0.6788461538461539	0.090625	0.4027777777777778	0.14795918367346939	0.05618686868686869	0.10215794306703385
0.6903846153846154	0.08471760797342193	0.3541666666666667	0.13672922252010725	0.038936168912727144	0.06955922865013786
0.6985576923076923	0.08858603066439523	0.3611111111111111	0.14227086183310533	0.04780987419892598	0.08476813590449961
