Accuracy	Precision	Recall	F1	MCC	BM
0.6677884615384615	0.08385093167701864	0.34838709677419355	0.13516896120150187	0.02379625660007744	0.041893590280686954
0.6793269230769231	0.09748427672955975	0.4	0.15676359039190899	0.05803558935389031	0.10181818181818181
0.6639423076923077	0.09036144578313253	0.3870967741935484	0.14652014652014653	0.0413095472623867	0.07333054042731457
0.6557692307692308	0.07946026986506746	0.3419354838709677	0.1289537712895377	0.012926836184355679	0.022974444909928726
0.6677884615384615	0.09270516717325228	0.3935483870967742	0.15006150061500614	0.04710651064286747	0.08341851696690394
0.6735576923076924	0.09190031152647975	0.38064516129032255	0.1480552070263488	0.044222874394092386	0.07778801843317984
0.6697115384615384	0.084375	0.34838709677419355	0.13584905660377358	0.025019658983702293	0.0439715123586093
0.6735576923076924	0.09692307692307692	0.4064516129032258	0.15652173913043477	0.05751662049432598	0.10151654796816079
0.6730769230769231	0.09800918836140889	0.4129032258064516	0.15841584158415845	0.06050746465102703	0.10692919983242555
0.6567307692307692	0.08221225710014948	0.3548387096774194	0.13349514563106799	0.020171067832678545	0.03587767071638037
