1 <- 3(+)
1 <- 7(+)
1 <- 9(-)
1 <- 10(-)
1 <- 12(+)
1 <- 23(-)
1 <- 24(-)
1 <- 25(+)
1 <- 31(-)
1 <- 61(-)
2 <- 3(+)
2 <- 7(+)
2 <- 9(-)
2 <- 13(-)
2 <- 14(-)
2 <- 15(+)
2 <- 25(+)
2 <- 28(+)
2 <- 31(+)
2 <- 43(+)
2 <- 48(-)
2 <- 52(+)
2 <- 53(-)
2 <- 59(-)
2 <- 64(+)
3 <- 2(-)
3 <- 4(+)
3 <- 6(+)
3 <- 7(+)
3 <- 9(-)
3 <- 13(-)
3 <- 15(-)
3 <- 25(+)
3 <- 31(-)
3 <- 35(-)
3 <- 37(-)
3 <- 40(-)
3 <- 43(+)
3 <- 50(+)
3 <- 53(+)
3 <- 59(+)
3 <- 61(-)
4 <- 2(-)
4 <- 6(+)
4 <- 8(-)
4 <- 9(-)
4 <- 10(+)
4 <- 13(-)
4 <- 14(-)
4 <- 26(+)
4 <- 34(+)
4 <- 43(+)
4 <- 48(+)
4 <- 50(+)
4 <- 53(+)
4 <- 56(-)
4 <- 58(+)
4 <- 59(+)
4 <- 62(+)
5 <- 2(-)
5 <- 3(+)
5 <- 7(+)
5 <- 8(-)
5 <- 9(-)
5 <- 14(+)
5 <- 15(-)
5 <- 28(+)
5 <- 38(+)
5 <- 43(+)
5 <- 46(+)
5 <- 53(+)
5 <- 54(-)
5 <- 59(+)
5 <- 62(+)
6 <- 2(-)
6 <- 9(-)
6 <- 14(+)
6 <- 15(+)
6 <- 24(-)
6 <- 26(+)
6 <- 28(+)
6 <- 38(+)
6 <- 46(+)
6 <- 48(+)
6 <- 59(+)
6 <- 61(+)
6 <- 62(+)
6 <- 63(-)
7 <- 2(-)
7 <- 3(+)
7 <- 4(+)
7 <- 8(-)
7 <- 9(-)
7 <- 13(-)
7 <- 15(-)
7 <- 31(-)
7 <- 48(+)
7 <- 50(+)
7 <- 53(+)
7 <- 58(+)
7 <- 59(+)
7 <- 61(-)
7 <- 62(-)
8 <- 3(-)
8 <- 4(-)
8 <- 7(-)
8 <- 9(+)
8 <- 13(+)
8 <- 14(+)
8 <- 15(+)
8 <- 24(+)
8 <- 27(-)
8 <- 31(+)
8 <- 34(-)
8 <- 37(+)
8 <- 43(-)
8 <- 48(-)
8 <- 50(-)
8 <- 58(+)
8 <- 62(-)
9 <- 2(-)
9 <- 3(-)
9 <- 4(-)
9 <- 6(-)
9 <- 7(-)
9 <- 8(+)
9 <- 13(+)
9 <- 14(-)
9 <- 31(-)
9 <- 32(+)
9 <- 38(-)
9 <- 48(-)
9 <- 50(-)
9 <- 53(-)
9 <- 54(+)
9 <- 58(-)
9 <- 61(+)
9 <- 62(-)
10 <- 2(+)
10 <- 3(-)
10 <- 4(+)
10 <- 6(-)
10 <- 7(-)
10 <- 9(+)
10 <- 11(+)
10 <- 13(-)
10 <- 14(+)
10 <- 15(+)
10 <- 19(+)
10 <- 31(+)
10 <- 43(+)
10 <- 53(-)
10 <- 63(+)
11 <- 2(+)
11 <- 8(+)
11 <- 27(-)
11 <- 31(+)
11 <- 35(+)
11 <- 42(+)
11 <- 43(+)
11 <- 45(+)
11 <- 48(-)
11 <- 50(-)
12 <- 1(+)
12 <- 3(+)
12 <- 4(-)
12 <- 6(+)
12 <- 7(+)
12 <- 9(-)
12 <- 31(-)
12 <- 42(-)
12 <- 47(-)
12 <- 50(+)
12 <- 63(-)
13 <- 2(-)
13 <- 6(-)
13 <- 7(-)
13 <- 9(-)
13 <- 10(-)
13 <- 14(-)
13 <- 15(-)
13 <- 24(+)
13 <- 25(-)
13 <- 28(+)
13 <- 31(+)
13 <- 43(-)
13 <- 45(-)
13 <- 48(-)
13 <- 50(-)
13 <- 53(-)
13 <- 62(+)
13 <- 64(-)
14 <- 2(-)
14 <- 3(-)
14 <- 4(-)
14 <- 8(+)
14 <- 9(+)
14 <- 17(+)
14 <- 24(-)
14 <- 25(+)
14 <- 31(+)
14 <- 43(-)
14 <- 46(+)
14 <- 48(-)
14 <- 50(-)
14 <- 52(-)
14 <- 53(+)
14 <- 58(+)
14 <- 61(-)
14 <- 62(+)
15 <- 3(-)
15 <- 4(+)
15 <- 5(-)
15 <- 7(-)
15 <- 9(+)
15 <- 10(+)
15 <- 11(+)
15 <- 13(-)
15 <- 24(+)
15 <- 31(+)
15 <- 42(+)
15 <- 43(+)
15 <- 46(-)
15 <- 48(-)
15 <- 56(-)
15 <- 58(-)
15 <- 62(+)
15 <- 63(+)
16 <- 1(+)
16 <- 2(-)
16 <- 4(+)
16 <- 10(-)
16 <- 26(+)
16 <- 28(+)
16 <- 29(-)
16 <- 32(-)
16 <- 37(-)
16 <- 43(+)
16 <- 61(+)
17 <- 2(-)
17 <- 3(+)
17 <- 5(+)
17 <- 7(+)
17 <- 11(-)
17 <- 22(-)
17 <- 25(+)
17 <- 26(+)
17 <- 31(+)
17 <- 37(-)
17 <- 45(-)
17 <- 53(+)
17 <- 56(-)
17 <- 57(-)
18 <- 9(-)
18 <- 14(+)
18 <- 16(+)
18 <- 28(+)
18 <- 31(+)
18 <- 33(+)
18 <- 34(+)
18 <- 40(-)
18 <- 50(+)
18 <- 55(+)
18 <- 58(+)
18 <- 62(+)
19 <- 10(+)
19 <- 32(+)
19 <- 43(-)
19 <- 45(+)
19 <- 49(-)
19 <- 57(+)
20 <- 3(-)
20 <- 13(-)
20 <- 29(+)
20 <- 35(+)
20 <- 36(+)
20 <- 40(+)
20 <- 48(-)
20 <- 53(-)
21 <- 3(-)
21 <- 38(-)
21 <- 51(-)
21 <- 59(-)
22 <- 4(-)
22 <- 6(-)
22 <- 10(+)
22 <- 23(+)
22 <- 24(+)
22 <- 25(-)
22 <- 26(-)
22 <- 38(-)
22 <- 43(-)
22 <- 48(-)
22 <- 52(+)
22 <- 61(+)
23 <- 10(+)
23 <- 11(+)
23 <- 15(-)
23 <- 17(-)
23 <- 22(+)
23 <- 24(+)
23 <- 32(+)
23 <- 34(-)
23 <- 38(-)
23 <- 48(-)
23 <- 50(-)
23 <- 53(-)
23 <- 63(-)
24 <- 2(+)
24 <- 6(-)
24 <- 8(+)
24 <- 9(+)
24 <- 10(+)
24 <- 14(-)
24 <- 28(-)
24 <- 31(+)
24 <- 38(-)
24 <- 48(-)
24 <- 53(-)
24 <- 58(-)
24 <- 61(+)
24 <- 62(-)
24 <- 63(-)
25 <- 2(+)
25 <- 4(-)
25 <- 8(-)
25 <- 9(-)
25 <- 10(-)
25 <- 13(-)
25 <- 14(+)
25 <- 15(+)
25 <- 22(-)
25 <- 24(-)
25 <- 28(+)
25 <- 31(+)
25 <- 34(+)
25 <- 48(-)
25 <- 53(+)
26 <- 1(+)
26 <- 2(-)
26 <- 3(+)
26 <- 5(+)
26 <- 8(-)
26 <- 9(-)
26 <- 13(-)
26 <- 31(+)
26 <- 33(+)
26 <- 43(+)
26 <- 46(+)
26 <- 48(+)
26 <- 53(-)
26 <- 56(-)
26 <- 58(+)
26 <- 59(+)
26 <- 62(+)
27 <- 7(+)
27 <- 8(-)
27 <- 9(-)
27 <- 10(-)
27 <- 15(-)
27 <- 16(+)
27 <- 17(+)
27 <- 19(-)
27 <- 24(-)
27 <- 31(-)
27 <- 32(-)
27 <- 43(-)
27 <- 48(+)
27 <- 57(-)
27 <- 64(-)
28 <- 4(-)
28 <- 7(-)
28 <- 9(-)
28 <- 10(-)
28 <- 14(+)
28 <- 26(+)
28 <- 34(+)
28 <- 38(+)
28 <- 43(+)
28 <- 45(+)
28 <- 46(-)
28 <- 48(-)
28 <- 58(+)
28 <- 59(-)
28 <- 61(+)
28 <- 63(-)
29 <- 2(+)
29 <- 6(-)
29 <- 8(+)
29 <- 15(-)
29 <- 22(+)
29 <- 24(+)
29 <- 28(+)
29 <- 43(-)
29 <- 52(+)
29 <- 59(-)
29 <- 61(-)
29 <- 62(-)
30 <- 2(+)
30 <- 3(-)
30 <- 13(-)
30 <- 15(-)
30 <- 32(+)
30 <- 40(+)
30 <- 43(-)
30 <- 48(-)
30 <- 51(-)
30 <- 53(+)
30 <- 56(+)
31 <- 2(+)
31 <- 3(-)
31 <- 7(-)
31 <- 9(-)
31 <- 10(+)
31 <- 13(+)
31 <- 14(+)
31 <- 15(+)
31 <- 28(-)
31 <- 48(+)
31 <- 50(-)
31 <- 53(-)
31 <- 55(+)
31 <- 58(+)
31 <- 62(+)
31 <- 63(+)
32 <- 1(-)
32 <- 27(-)
32 <- 30(+)
32 <- 47(+)
32 <- 63(+)
33 <- 4(-)
33 <- 18(+)
33 <- 25(+)
33 <- 26(+)
33 <- 28(+)
33 <- 31(+)
33 <- 34(+)
33 <- 38(+)
33 <- 44(-)
33 <- 53(-)
33 <- 55(+)
33 <- 61(+)
33 <- 62(+)
34 <- 2(+)
34 <- 6(+)
34 <- 9(-)
34 <- 10(+)
34 <- 14(+)
34 <- 15(+)
34 <- 25(+)
34 <- 26(+)
34 <- 28(+)
34 <- 31(+)
34 <- 43(+)
34 <- 61(+)
34 <- 62(+)
35 <- 10(+)
35 <- 11(+)
35 <- 12(-)
35 <- 15(+)
35 <- 25(-)
35 <- 26(-)
35 <- 29(+)
35 <- 32(+)
35 <- 40(+)
36 <- 30(+)
36 <- 49(-)
36 <- 51(-)
36 <- 59(-)
37 <- 2(+)
37 <- 4(+)
37 <- 8(+)
37 <- 9(+)
37 <- 13(-)
37 <- 15(-)
37 <- 24(+)
37 <- 28(+)
37 <- 31(-)
37 <- 45(+)
37 <- 48(-)
37 <- 56(+)
37 <- 62(-)
37 <- 64(+)
38 <- 3(+)
38 <- 4(+)
38 <- 6(+)
38 <- 7(+)
38 <- 9(-)
38 <- 13(-)
38 <- 15(+)
38 <- 25(+)
38 <- 28(+)
38 <- 50(+)
38 <- 53(+)
38 <- 54(-)
38 <- 58(+)
38 <- 63(-)
39 <- 3(+)
39 <- 4(+)
39 <- 24(-)
39 <- 25(+)
39 <- 31(+)
39 <- 35(-)
39 <- 58(+)
39 <- 61(-)
39 <- 62(+)
40 <- 3(-)
40 <- 13(-)
40 <- 15(+)
40 <- 24(+)
40 <- 26(-)
40 <- 31(-)
40 <- 43(-)
40 <- 45(+)
40 <- 50(-)
40 <- 53(+)
40 <- 58(+)
40 <- 61(+)
40 <- 63(+)
41 <- 8(-)
41 <- 15(-)
41 <- 21(-)
41 <- 31(+)
41 <- 34(+)
41 <- 38(+)
41 <- 44(-)
41 <- 58(+)
42 <- 2(+)
42 <- 4(+)
42 <- 8(+)
42 <- 10(+)
42 <- 13(-)
42 <- 15(+)
42 <- 40(+)
42 <- 47(+)
42 <- 62(-)
42 <- 63(+)
43 <- 6(+)
43 <- 8(-)
43 <- 9(-)
43 <- 10(+)
43 <- 13(-)
43 <- 14(-)
43 <- 25(+)
43 <- 28(-)
43 <- 31(+)
43 <- 48(-)
43 <- 50(+)
43 <- 51(+)
43 <- 58(+)
43 <- 59(+)
43 <- 61(+)
43 <- 62(+)
44 <- 1(-)
44 <- 51(-)
45 <- 2(+)
45 <- 11(+)
45 <- 14(+)
45 <- 15(-)
45 <- 17(-)
45 <- 23(+)
45 <- 27(-)
45 <- 28(+)
45 <- 37(+)
45 <- 48(-)
45 <- 52(+)
45 <- 53(+)
45 <- 59(-)
45 <- 61(+)
46 <- 2(-)
46 <- 4(+)
46 <- 5(+)
46 <- 7(+)
46 <- 8(-)
46 <- 9(-)
46 <- 10(-)
46 <- 11(-)
46 <- 14(-)
46 <- 22(-)
46 <- 24(-)
46 <- 38(+)
46 <- 43(+)
46 <- 47(-)
46 <- 48(+)
46 <- 53(+)
47 <- 2(+)
47 <- 4(+)
47 <- 10(+)
47 <- 13(-)
47 <- 32(+)
47 <- 40(+)
47 <- 43(+)
47 <- 48(-)
47 <- 58(-)
47 <- 62(-)
47 <- 63(+)
48 <- 4(+)
48 <- 6(+)
48 <- 9(+)
48 <- 10(-)
48 <- 13(-)
48 <- 15(-)
48 <- 24(-)
48 <- 25(-)
48 <- 26(+)
48 <- 28(-)
48 <- 31(+)
48 <- 38(+)
48 <- 40(-)
48 <- 41(+)
48 <- 43(+)
48 <- 45(-)
48 <- 46(+)
48 <- 53(+)
48 <- 58(+)
48 <- 61(+)
49 <- 7(+)
49 <- 8(-)
49 <- 22(-)
49 <- 23(-)
49 <- 40(-)
49 <- 47(-)
49 <- 53(+)
49 <- 58(+)
