Accuracy	Precision	Recall	F1	MCC	BM
0.6331730769230769	0.0620782726045884	0.40350877192982454	0.10760233918128655	0.023763316000400114	0.04999910763684379
0.6019230769230769	0.04810126582278481	0.3333333333333333	0.084070796460177	-0.02305839164159024	-0.049169209901661626
0.6153846153846154	0.05798969072164949	0.39473684210526316	0.10112359550561797	0.01078477716937373	0.022915885848905138
0.6081730769230769	0.05121638924455826	0.3508771929824561	0.08938547486033518	-0.012234666903101687	-0.026030233263728997
0.6197115384615385	0.05401844532279315	0.35964912280701755	0.09392898052691867	-0.0026284611551112024	-0.0055594224625653554
0.6100961538461539	0.04563233376792699	0.30701754385964913	0.07945516458569808	-0.030811122125221562	-0.06531205939569174
0.5961538461538461	0.048507462686567165	0.34210526315789475	0.0849673202614379	-0.02197243649640133	-0.047009691063875314
0.6115384615384616	0.05739795918367347	0.39473684210526316	0.1002227171492205	0.008851547311419792	0.018846709857043287
0.6173076923076923	0.05714285714285714	0.38596491228070173	0.09954751131221717	0.007865863567842446	0.016687191019257197
0.60625	0.05548549810844893	0.38596491228070173	0.0970231532524807	0.0023376083721681792	0.0049883100426550975
