Accuracy	Precision	Recall	F1	MCC	BM
0.6838235294117647	0.26666666666666666	0.5454545454545454	0.35820895522388063	0.20032922409507523	0.2559808612440191
0.6617647058823529	0.2	0.36363636363636365	0.25806451612903225	0.06702455769638915	0.08293460925039886
0.6764705882352942	0.25	0.5	0.3333333333333333	0.16571045299983223	0.21052631578947367
0.6691176470588235	0.21951219512195122	0.4090909090909091	0.28571428571428575	0.10302399213946357	0.12838915470494427
0.6838235294117647	0.23076923076923078	0.4090909090909091	0.29508196721311475	0.11882262669520129	0.14593301435406691
0.6764705882352942	0.21052631578947367	0.36363636363636365	0.26666666666666666	0.08245783703164634	0.1004784688995215
0.6323529411764706	0.15	0.2727272727272727	0.19354838709677416	-0.0206229408296582	-0.02551834130781505
0.6470588235294118	0.19047619047619047	0.36363636363636365	0.25	0.05211845223601254	0.065390749601276
0.6470588235294118	0.175	0.3181818181818182	0.22580645161290322	0.023200808433365475	0.028708133971291794
0.6838235294117647	0.24390243902439024	0.45454545454545453	0.31746031746031744	0.1465372310555103	0.18261562998405112
